ChassyID	NCBI_CBS6556	Uniprot_DMKU3_1042	Gene_name_DMKU3_1042	Standard_A	Standard_B	Standard_C	HighTemp_A	HighTemp_B	HighTemp_C	LowpH_A	LowpH_B	LowpH_C	OsmoticStress_A	OsmoticStress_B	OsmoticStress_C	Protein_name	ec_number
Chassy_KM_35	KMXK_0A00450	W0T8L0	KLMA_10797	0	0.258925412	0.122018454	0	0.258925412	0.122018454	0	0	0	0.122018454	0.584893192	0.258925412	 Tyrosine--tRNA ligase - MSY1	6.1.1.1
Chassy_KM_4423	KMXK_0G01930	W0THF4	KLMA_80182	0.258925412	0.995262315	0.584893192	0	0	0	0.584893192	0.995262315	0	0	0	0.584893192	 ER-derived vesicles protein ERV29 - ERV29	
Chassy_KM_4086	KMXK_0F04320	W0TCS4	KLMA_60136	0.539926526	0.539926526	0.539926526	0	0	0	0.333521432	0	0	0.154781985	0.333521432	0	 Ribosome biogenesis protein BRX1 - BRX1	
Chassy_KM_1506	KMXK_0B06880	W0T8I5	KLMA_20673	0	0.105295141	0	0.105295141	0.105295141	0.105295141	0.105295141	0.105295141	0.105295141	0.221677349	0.105295141	0.105295141	 Aldehyde dehydrogenase [NAD(P)+] 1 - ALD2	
Chassy_KM_4253	KMXK_0G00230	W0THQ0	KLMA_80015	0.995262315	0.995262315	0.584893192	0	0	0	0.584893192	0.584893192	0	0.258925412	0	0	 Thiamine transporter THI72 - THI72	
Chassy_KM_1319	KMXK_0B05010	W0T822	KLMA_20488	0.467799268	0.291549665	0.136463666	0	0	0	0	0.291549665	0.291549665	0	0.467799268	0	 RRM (RNA recognition motif) - HRB1	
Chassy_KM_90	KMXK_0A01000	W0T6F3	KLMA_10739	0.258925412	0.584893192	0.122018454	0	0	0	0.412537545	0.122018454	0.122018454	0.122018454	0	0	 Probable mannosyltransferase KTR3 - KTR3	
Chassy_KM_574	KMXK_0A05840	W0T4E6	KLMA_10276	2.16227766	0.77827941	0	0.77827941	0	0	0.77827941	0.77827941	2.16227766	2.16227766	2.16227766	0.77827941	 54S ribosomal protein L33 - MRPL33	
Chassy_KM_1537	KMXK_0B07190	W0T8L8	KLMA_20703	0	0	0.122018454	0	0	0	0	0.059253725	0.059253725	0.122018454	0.188502227	0.059253725	 DNA helicase - MCM5	3.6.4.12
Chassy_KM_4839	KMXK_0H01840	W0TEG5	KLMA_70184	0	0.193776642	0	0.70125428	0.193776642	0.42510267	0.193776642	0.193776642	0	0.193776642	0.193776642	0.42510267	 3-oxoacyl-[acyl-carrier-protein] synthase homolog - CEM1	
Chassy_KM_754	KMXK_0A07650	W0T2S0	KLMA_10088	0.052500285	0	0	0	0	0	0.052500285	0	0	0.22712524	0.430722989	0	 PH-like super family protein - SKG3	
Chassy_KM_1784	KMXK_0C01290	W0T7N7	KLMA_30125	0.128837892	0.128837892	0.062467831	0	0	0.128837892	0	0.062467831	0.062467831	0	0.128837892	0.062467831	 Vacuolar transporter chaperone 2 - VTC2	
Chassy_KM_2538	KMXK_0D01560	W0TBF9	KLMA_40132	0	0	0	0.887391822	0.172102298	0.172102298	0	0	0	0	0	0	 Transcription activator - KLMA_40132	
Chassy_KM_3831	KMXK_0F01770	W0TDG2	KLMA_60396	0	0.096478196	0.202264435	0.096478196	0	0	0.096478196	0.096478196	0.096478196	0.445439771	0.096478196	0.096478196	 Nucleolar protein 4 - NOP4	
Chassy_KM_4079	KMXK_0F04250	W0TH50	KLMA_60143	6.742636827	0	0.291549665	0	0	0	0	0	1.782559402	0	0	0	 Tropomyosin-2 - TPM2	
Chassy_KM_2262	KMXK_0C06080	W0TA48	KLMA_30608	0	0.258925412	0.258925412	0	0.995262315	1.511886432	0.258925412	0.258925412	0.584893192	0	0	0	 Probable family 17 glucosidase SCW10 - SCW4	
Chassy_KM_3996	KMXK_0F03420	W0TEM6	KLMA_60232	2.16227766	1.15443469	0.467799268	0	0	0	1.15443469	2.16227766	0.467799268	0	0.467799268	0	 Ribosome biogenesis protein 15 - NOP15	
Chassy_KM_687	KMXK_0A06970	W0T2Z6	KLMA_10158	0.359356391	0.165914401	0.165914401	0	0	0.359356391	0.165914401	0.165914401	0.165914401	0.165914401	0.359356391	0.165914401	 Exosome complex component RRP43 - RRP43	
Chassy_KM_2976	KMXK_0D05940			0.245197085	0.115883993	0	0	0.115883993	0	0	0	0	0	0.245197085	0	CBS 6556 specific No description in DMKU3-1042- NA	
Chassy_KM_3388	KMXK_0E03560	W0TC70	KLMA_50351	5.309573445	0	0	0.584893192	0	0.584893192	0	1.511886432	2.981071706	1.511886432	0	0	 ATP synthase subunit e - TIM11	
Chassy_KM_398	KMXK_0A04080	W0T3S2	KLMA_10428	0	0	0	0.333521432	0.333521432	0.333521432	1.371373706	0.333521432	0	1.371373706	0.333521432	0.77827941	 Protein SUR7 - SUR7	
Chassy_KM_3593	KMXK_0E05620	W0TCR7	KLMA_50566	1.610157216	0.467799268	0.467799268	0	0	0	0	0.77827941	0	0	0	0.211527659	 Methionine aminopeptidase - MAP1	3.4.11.18
Chassy_KM_3615	KMXK_0E05840	W0TC71	KLMA_50588	0.350314038	0	0.221677349	0.221677349	0	0	0.350314038	0	0	0.105295141	0.221677349	0	 ADP-ribosylation factor GTPase-activating protein GCS1 - GCS1	
Chassy_KM_4997	KMXK_0H03420	W0TH96	KLMA_70343	0	1.15443469	0	0	0	0	1.15443469	1.15443469	0.211527659	0	0	0	 UPF0001 protein YBL036C - KLMA_70343	
Chassy_KM_4157	KMXK_0F05030	W0TE84	KLMA_60072	0.359356391	0.359356391	0.359356391	0	0	0	0.165914401	0.584893192	0	0.165914401	0.165914401	0.165914401	 Uncharacterized GTP-binding protein YGR210C - KLMA_60072	
Chassy_KM_2513	KMXK_0D01310	W0TAR9	KLMA_40109	0	0.068000433	0.068000433	0	0	0.068000433	0	0.068000433	0	0.389495494	0.218187912	0.068000433	 Ubiquitinyl hydrolase 1 - UBP14	3.4.19.12
Chassy_KM_3131	KMXK_0E00990	W0TF53	KLMA_50090	0	0.072267222	0.149756995	0	0	0	0	0.321941148	0	0.072267222	0.232846739	0.149756995	 RHO GTPase-activating protein RGD1 - RGD1	
Chassy_KM_4649	KMXK_0G04190	W0TIS3	KLMA_80415	0.07115112	0.07115112	0.034964309	0	0	0.034964309	0.07115112	0	0.034964309	0	0.147364722	0	 ATP-dependent bile acid permease - YBT1	
Chassy_KM_3865	KMXK_0F02110	W0TDC5	KLMA_60361	0	0.291549665	0	0	0	0.089022962	0.291549665	0.406527242	0	0.089022962	0	0.089022962	 Glycerol uptake protein 1 - GUP1	
Chassy_KM_1304	KMXK_0B04860	W0T7B1	KLMA_20475	0	0.268961003	0	0	0.172102298	0.082636734	0.082636734	0.082636734	0.172102298	0	0	0.268961003	 Protein ROD1 - ROD1	
Chassy_KM_1622	KMXK_0B08040	W0TAX5	KLMA_20791	0.291549665	0.291549665	0	0	0.668100537	0.291549665	0	0.668100537	0.291549665	0	0.668100537	0.291549665	 Iron-sulfur cluster assembly protein - ISU1	
Chassy_KM_1978	KMXK_0C03230	W0TBY5	KLMA_30329	0.258925412	0.995262315	0	0.258925412	0	0	0.258925412	0.258925412	0.258925412	0	0.584893192	0.584893192	 Nuclear cap-binding protein subunit 2 - CBC2	
Chassy_KM_5017	KMXK_0H03620	W0TJ78	KLMA_70366	0	0.089022962	0.04356263	0	0	0	0.089022962	0.089022962	0	0.04356263	0.136463666	0.04356263	 Transcriptional activator SPT7 - SPT7	
Chassy_KM_4853	KMXK_0H01980	W0TFA0	KLMA_70197	0	0.136463666	0.291549665	0	0	0	0.136463666	0.136463666	0.291549665	0.136463666	0.136463666	0.291549665	 WD repeat-containing protein YCR072C - RSA4	
Chassy_KM_1058	KMXK_0B02400	W0T6J5	KLMA_20225	0	0.359356391	0.165914401	0.165914401	0	0.359356391	0	0.359356391	0.165914401	0.165914401	0.165914401	0.165914401	 Nuclear protein SNF4 - SNF4	
Chassy_KM_3536	KMXK_0E05040	W0TGA5	KLMA_50500	0.467799268	0.467799268	0	0.211527659	0.211527659	0	0.211527659	0.467799268	0.211527659	0	0.467799268	0	 Epsin-like protein - ENT5	
Chassy_KM_953	KMXK_0B01350	W0T6Y4	KLMA_20123	0	0	0.14504757	0.070068956	0.14504757	0.225279857	0.14504757	0.070068956	0.070068956	0	0	0	 Glucosidase 2 subunit beta - GTB1	
Chassy_KM_4783	KMXK_0H01280	W0TEB0	KLMA_70129	0	0.062467831	0.062467831	0	0	0.062467831	0	0.062467831	0.062467831	0.062467831	0.128837892	0.062467831	 Protein SNI2 - SRO77	
Chassy_KM_688	KMXK_0A06980	W0T6Q9	KLMA_10157	0	0	0.42510267	0.193776642	0.70125428	0.42510267	0.193776642	0	0.193776642	0.42510267	0	0	 Ribokinase - RBK1	2.7.1.15
Chassy_KM_4974	KMXK_0H03190	W0TH70	KLMA_70318	0.105295141	0.221677349	0	0	0	0	0.105295141	0.221677349	0.105295141	0	0.649648074	0	 Mitochondrial distribution and morphology protein 38 - MDM38	
Chassy_KM_1997	KMXK_0C03420	W0T9A8	KLMA_30348	1.371373706	0.77827941	2.16227766	0	0	0	0.77827941	0	0	0	0	0	 Aquaporin-2 - AQY1	
Chassy_KM_2117	KMXK_0C04620	W0TCC4	KLMA_30464	1.030917621	0	1.030917621	0	0	0	0.42510267	0	0	0	0.193776642	0	 54S ribosomal protein L40 - MRPL40	
Chassy_KM_4200	KMXK_0F05460	W0TDA6	KLMA_60034	0	0.068000433	0.068000433	0.068000433	0	0.068000433	0.068000433	0.068000433	0.068000433	0.068000433	0.218187912	0.068000433	 PNGaseA super family - KLMA_60034	
Chassy_KM_1178	KMXK_0B03600	W0T6Z3	KLMA_20345	0	0	0	0	0	2.16227766	0	0	1.15443469	1.15443469	3.641588834	0.467799268	 Protein FUN14 - KLMA_20345	
Chassy_KM_893	KMXK_0B00750	W0T537	KLMA_20062	0	0.258925412	0.258925412	0.258925412	0.258925412	0.258925412	0.258925412	0.258925412	0.258925412	0.258925412	0.258925412	0.584893192	 Inorganic pyrophosphatase - PPA2	
Chassy_KM_3465	KMXK_0E04330	W0TE33	KLMA_50432	0.389495494	0.389495494	0.930697729	0	0.389495494	0.389495494	0.389495494	0.389495494	0.389495494	0.389495494	0.389495494	0.389495494	 Exosome complex component RRP46 - RRP46	
Chassy_KM_4981	KMXK_0H03260	W0TGH5	KLMA_70325	0	0	0	0	0.115883993	0.115883993	0.245197085	0.389495494	0.245197085	0.115883993	0.115883993	0.115883993	 Mitogen-activated protein kinase - SLT2	2.7.11.24
Chassy_KM_1093	KMXK_0B02750	W0T6N3	KLMA_20260	0	0.193776642	0.092600861	0	0	0	0.193776642	0.193776642	0.092600861	0.092600861	0.092600861	0.092600861	 Carboxypeptidase - KEX1	3.4.16.-
Chassy_KM_1672	KMXK_0C00170	W0T7E3	KLMA_30015	0.412537545	0	0	0	0	0	0.258925412	0.77827941	0	0.258925412	0	0	 Uncharacterized aminotransferase C1771.03c - bioA	
Chassy_KM_378	KMXK_0A03880	W0T3U4	KLMA_10448	0	0.77827941	2.16227766	0	0	0	0.77827941	4.623413252	2.16227766	0.77827941	0	0	 Protein ERP1 - ERP1	
Chassy_KM_4790	KMXK_0H01350	W0TF52	KLMA_70137	0.085711119	0	0.085711119	0	0	0	0.085711119	0.085711119	0.085711119	0.279802214	0.279802214	0	 AP-1 complex subunit gamma-1 - APL4	
Chassy_KM_4447	KMXK_0G02170	W0THH3	KLMA_80207	0	0.084145869	0.128837892	0	0	0	0.084145869	0	0	0	0.175372265	0.041223256	 DNA topoisomerase 2 - TOP2	5.99.1.3
Chassy_KM_2716	KMXK_0D03340	W0T9P7	KLMA_40313	0.389495494	0.178768635	0.178768635	0.178768635	0	0	0.389495494	0.389495494	0.389495494	0.178768635	0	0	 Superoxide dismutase 1 copper chaperone - CCS1	
Chassy_KM_5042	KMXK_0H03870	W0TJA6	KLMA_70391	1.15443469	20.5443469	0	0	0	0	3.641588834	1.15443469	0	3.641588834	1.15443469	0	 Uncharacterized protein - KLMA_70391	
Chassy_KM_457	KMXK_0A04670	W0T5C5	KLMA_10394	0.930697729	0.178768635	0	0	0	0	0.178768635	0	0.637893707	0	0	0	 General amino-acid permease GAP1 - GAP1	
Chassy_KM_3682	KMXK_0F00280	W0TER7	KLMA_60539	0.136463666	0.04356263	0	0	0	0.04356263	0.04356263	0.089022962	0	0.089022962	0.089022962	0	 Nuclear protein STH1/NPS1 - STH1	
Chassy_KM_4028	KMXK_0F03740			0.519911083	0.232846739	0.519911083	0	0.232846739	0.232846739	0	0	0.232846739	0.232846739	0.232846739	0	CBS 6556 specific No description in DMKU3-1042- NA	
Chassy_KM_814	KMXK_0A08250	W0T492	KLMA_10024	0	0.584893192	0.584893192	0	0	0.584893192	0.584893192	0.584893192	0.584893192	2.981071706	0.584893192	0.584893192	 MICOS complex subunit MIC10 - MOS1	
Chassy_KM_4219	KMXK_0F05650	W0TCG6	KLMA_60016	0.584893192	0	0.584893192	0.258925412	0	0.258925412	0.258925412	0.258925412	0	0.995262315	0.258925412	0	 Histone chaperone - ASF1	
Chassy_KM_2812	KMXK_0D04300	W0TCB5	KLMA_40407	0.333521432	0.77827941	0.333521432	0.333521432	0.333521432	0.333521432	0.333521432	0.333521432	0.333521432	0	0.333521432	0.333521432	 Mitochondrial acidic protein MAM33 - MAM33	
Chassy_KM_1872	KMXK_0C02170	W0T7B8	KLMA_30217	0.149756995	0.072267222	0.072267222	0.072267222	0.072267222	0.072267222	0.072267222	0	0	0	0.072267222	0.072267222	 mRNA-binding protein PUF3 - PUF3	
Chassy_KM_2069	KMXK_0C04140	W0T7W4	KLMA_30417	0.193776642	0.092600861	0.092600861	0	0	0	0	0.092600861	0	0.193776642	0.193776642	0.092600861	 Signal recognition particle receptor subunit alpha homolog - SRP101	
Chassy_KM_722	KMXK_0A07330	W0T3X1	KLMA_10121	0	3.641588834	3.641588834	0	1.15443469	0	0	1.15443469	0	3.641588834	1.15443469	1.15443469	 Metal homeostasis factor ATX1 - ATX1	
Chassy_KM_908	KMXK_0B00900	W0T6U4	KLMA_20078	0.149756995	0	0.072267222	0.072267222	0.072267222	0.072267222	0.072267222	0.072267222	0	0	0.149756995	0.072267222	 Exocyst complex component EXO84 - EXO84	
Chassy_KM_1943	KMXK_0C02880	W0T7I7	KLMA_30292	0.178768635	0	0.178768635	0.178768635	0.178768635	0.178768635	0.178768635	0.178768635	0.389495494	0.389495494	0	0	" GTP:AMP phosphotransferase, mitochondrial - ADK2"	2.7.4.10
Chassy_KM_98	KMXK_0A01080	W0T8F0	KLMA_10732	0.584893192	0.584893192	0.584893192	0	0.584893192	0	0	0.584893192	0	1.511886432	0.584893192	0.584893192	 Mitochondrial import inner membrane translocase subunit TIM9 - TIM9	
Chassy_KM_1717	KMXK_0C00620	W0T8J2	KLMA_30058	0.113042193	0	0.174268583	0	0	0	0	0	0	0	0.30701048	0	 Serine/threonine-protein kinase STE20 - STE20	2.7.11.1
Chassy_KM_4286	KMXK_0G00560	W0TFF5	KLMA_80046	0.045275495	0	0.092600861	0.045275495	0	0	0.045275495	0	0	0.092600861	0.092600861	0.092600861	 Regulatory protein CAT8 - CAT8	
Chassy_KM_1990	KMXK_0C03350	W0T9Z7	KLMA_30341	0.077105056	0	0.249609141	0	0.077105056	0	0.077105056	0.160155302	0	0.077105056	0	0.077105056	 Terpene cyclase/mutase family member - ERG7	5.4.99.-
Chassy_KM_2074	KMXK_0C04190	W0T7X0	KLMA_30422	0.77827941	0.211527659	0	0	0	0	0.211527659	0.211527659	0.467799268	0	0.467799268	0.211527659	 Ribosome-recycling factor - RRF1	
Chassy_KM_4073	KMXK_0F04190	W0TDL9	KLMA_60149	0.359356391	0.165914401	0.165914401	0.165914401	0	0	0.165914401	0.165914401	0.165914401	0.165914401	0.165914401	0.165914401	 COMPASS component SWD2 - SWD2	
Chassy_KM_3030	KMXK_0D06490	W0TB32	KLMA_40616	0.291549665	0.291549665	0	0.291549665	0.291549665	0	0.668100537	0.291549665	0.291549665	0	0.291549665	0.668100537	 Small nuclear ribonucleoprotein-associated protein B - SMB1	
Chassy_KM_2534	KMXK_0D01520	W0T939	KLMA_40128	0	0	0	5.812920691	2.16227766	1.15443469	0	0	0	0	0	0	 Heat shock protein 26 - HSP26	
Chassy_KM_50	KMXK_0A00600	W0T485	KLMA_10780	0.304321387	0.193776642	0.193776642	0	0	0	0	0	0	0	0.304321387	0.092600861	 Elongator complex protein 3 - ELP3	2.3.1.48
Chassy_KM_2705	KMXK_0D03230	W0TC23	KLMA_40302	0.089022962	0	0	0.089022962	0	0	0	0	0.291549665	0.291549665	0.291549665	0	 Ribosome biogenesis protein ERB1 - ERB1	
Chassy_KM_2826	KMXK_0D04440	W0TCC5	KLMA_40422	0.274274986	0.128837892	0	0	0	0	0	0.274274986	0.274274986	0.128837892	0.128837892	0.274274986	 Ribosome biogenesis protein YTM1 - YTM1	
Chassy_KM_984	KMXK_0B01660	W0T718	KLMA_20153	0.136463666	0.136463666	0	0	0	0	0	0.291549665	0.136463666	0.291549665	0.467799268	0.136463666	 Aspartate aminotransferase - AAT1	2.6.1.1
Chassy_KM_1410	KMXK_0B05920	W0T891	KLMA_20578	0	0	0.232846739	0	0	0.232846739	0	0	0.232846739	0.232846739	0.232846739	0.110336318	 GTPase-activating protein SAC7 - SAC7	
Chassy_KM_4184	KMXK_0F05300	W0TE59	KLMA_60047	0.42510267	0.193776642	0	0	0	0	0.193776642	0.193776642	0	0.42510267	0.42510267	0.42510267	 MICOS complex subunit - MOS2	
Chassy_KM_3158	KMXK_0E01260	W0TAW2	KLMA_50118	0.060818355	0.125335583	0	0	0	0.060818355	0.125335583	0.060818355	0	0.125335583	0	0.060818355	 Phospholipid-transporting ATPase - DRS2	3.6.3.1
Chassy_KM_913	KMXK_0B00950	W0T6U8	KLMA_20083	0	0	0	0	0	0	0	0	0.14504757	0.14504757	0.403003723	0.14504757	 Dipeptidyl aminopeptidase B - DAP2	
Chassy_KM_462	KMXK_0A04720	W0T342	KLMA_10390	2.16227766	4.623413252	0	0	0	0	0	9	0	2.16227766	0	0	 Cytochrome b-c1 complex subunit 8 - QCR8	
Chassy_KM_2473	KMXK_0D00900	W0T9K6	KLMA_40076	0.064209244	0.132541315	0.132541315	0	0	0	0	0.132541315	0.064209244	0	0.132541315	0	 Nuclear cap-binding protein complex subunit 1 - CBC1	
Chassy_KM_4351	KMXK_0G01210	W0TJU3	KLMA_80113	0	0	0.311133937	0.311133937	0	0.14504757	0.311133937	0.14504757	0	0.311133937	0	0.14504757	 Uncharacterized protein YIL083C - CAB2	
Chassy_KM_3116	KMXK_0E00840	W0TF37	KLMA_50075	0.232846739	0.873817423	0.232846739	0	0	0	0	0.519911083	0	0	0.519911083	0.519911083	 54S ribosomal protein L8 - MRPL8	
Chassy_KM_4744	KMXK_0H00890	W0TF10	KLMA_70092	0	0.519911083	0.232846739	0.519911083	0	0.232846739	0	0.232846739	0.519911083	0	0.232846739	0.232846739	 Proteasome component C5 - PRE7	
Chassy_KM_4858	KMXK_0H02030	W0TFA3	KLMA_70202	0.930697729	1.682695795	0.389495494	0	0	0	0.389495494	0.389495494	0.389495494	0	0.930697729	0	 Mitochondrial import receptor subunit TOM20 - TOM20	
Chassy_KM_3	KMXK_0A00130	W0T8P2	KLMA_10832	0.258925412	0	0.258925412	0.995262315	0	0	0.995262315	0.584893192	0.258925412	0	0	0	 Dihydroorotate dehydrogenase (fumarate) - URA1	1.3.98.1
Chassy_KM_2422	KMXK_0D00390	W0TD60	KLMA_40025	0.930697729	0.930697729	0.930697729	0	0	0	0.930697729	0	0.389495494	0.389495494	0.389495494	0	 Multifunctional methyltransferase subunit TRM112 - TRM112	
Chassy_KM_125	KMXK_0A01350	W0T423	KLMA_10705	0.193776642	0	0.193776642	0.193776642	0	0	0.193776642	0.193776642	1.424462017	0.193776642	0	0	 Enolase-phosphatase E1 - UTR4	3.1.3.77
Chassy_KM_2292	KMXK_0C06380	W0TCW1	KLMA_30639	0.389495494	0.178768635	0.178768635	0.178768635	0	0.178768635	0.178768635	0.389495494	0	0.178768635	0.178768635	0	 Mitogen-activated protein kinase - KSS1	2.7.11.24
Chassy_KM_23	KMXK_0A00330	W0T4B2	KLMA_10810	0.085711119	0.085711119	0.085711119	0	0	0	0.085711119	0.085711119	0.085711119	0.085711119	0.178768635	0.085711119	 Uncharacterized protein YPL105C - SYH1	
Chassy_KM_523	KMXK_0A05330	W0T574	KLMA_10329	0	0	0	0	0	0	0	0.072267222	0.232846739	0.149756995	0.232846739	0.072267222	 RRM - KLMA_10329	
Chassy_KM_4033	KMXK_0F03790	W0TCX7	KLMA_60191	0.113042193	0	0.055008148	0.113042193	0.055008148	0	0.055008148	0	0.055008148	0.113042193	0	0	 Heat shock protein 70 homolog LHS1 - LHS1	
Chassy_KM_200	KMXK_0A02100	W0T619	KLMA_10629	0	0	0	0	0	0	16.7827941	4.623413252	2.16227766	0	0	0	 Acyl carrier protein - ACP1	
Chassy_KM_2135	KMXK_0C04800	W0T9Q0	KLMA_30483	0	0.584893192	0	0	0	0	0	0.258925412	0	0.584893192	0.995262315	0.584893192	 Golgi to ER traffic protein 2 - GET2	
Chassy_KM_245	KMXK_0A02550	W0T5W6	KLMA_10584	1.511886432	2.981071706	0	0	0	0	1.511886432	0	2.981071706	0	0	0	 Uncharacterized protein - KLMA_10584	
Chassy_KM_4993	KMXK_0H03380	W0TEW5	KLMA_70339	0.279802214	0.085711119	0	0	0	0	0.085711119	0.085711119	0	0	0.178768635	0.178768635	 Phenylalanyl-tRNA synthetase - pheS	
Chassy_KM_548	KMXK_0A05580	W0T2W9	KLMA_10305	0.359356391	0.165914401	0	0.165914401	0.165914401	0.165914401	0.165914401	0.165914401	0.359356391	0	0	0	 Probable phosphoglycerate mutase YOR283W - KLMA_10305	
Chassy_KM_4181	KMXK_0F05270	W0TEX4	KLMA_60050	0.053724973	0	0.053724973	0.110336318	0	0.053724973	0	0	0	0.053724973	0.110336318	0.053724973	 Phosphate system positive regulatory protein PHO81 - PHO81	
Chassy_KM_2630	KMXK_0D02480	W0TDQ2	KLMA_40225	1.030917621	0.70125428	0.193776642	0	0	0	0	0.42510267	0	0	0	0	 5-amino-6-(5-phosphoribosylamino)uracil reductase - RIB7	
Chassy_KM_4112	KMXK_0F04580	W0TCQ4	KLMA_60116	30.6227766	0	0	0	0	0	0	0	9	0	0	0	 Ran-specific GTPase-activating protein 1 - YRB1	
Chassy_KM_2300	KMXK_0C06460	W0T8J4	KLMA_30647	0.193776642	0.42510267	0.193776642	0	0	0	0	0	0	0.70125428	0.70125428	0	 37S ribosomal protein PET123 - PET123	
Chassy_KM_3241	KMXK_0E02090	W0TB66	KLMA_50203	0	0	0	0	0	0	0	0	0	0.847849797	0.584893192	0.165914401	 Verprolin - VRP1	
Chassy_KM_2695	KMXK_0D03130	W0TE02	KLMA_40290	0.178768635	0.389495494	0.389495494	0	0	0.178768635	0	0	0.178768635	0.389495494	0	0.178768635	 Diphthine synthase - DPH5	
Chassy_KM_3558	KMXK_0E05260	W0TED4	KLMA_50522	0.105295141	0	0.051330177	0.051330177	0.051330177	0	0.051330177	0.051330177	0	0.051330177	0.051330177	0.051330177	 Exocyst complex component SEC5 - SEC5	
Chassy_KM_1587	KMXK_0B07690	W0TAT7	KLMA_20756	0	0.128837892	0.128837892	0	0	0	0.274274986	0	0	0.274274986	0.274274986	0	 Bud neck protein 5 - BNI5	
Chassy_KM_3973	KMXK_0F03190	W0TD34	KLMA_60256	0	0.211527659	0.211527659	0	0	0.211527659	0	0.467799268	0	0	0.467799268	0.467799268	 Uncharacterized transporter ESBP6 - ESBP6	
Chassy_KM_343	KMXK_0A03530	W0T7M8	KLMA_10487	0.245197085	0	0	0	0	0	0.389495494	0.245197085	0.245197085	0	0.115883993	0	 Probable serine/threonine-protein kinase YMR291W - TDA1	
Chassy_KM_4472	KMXK_0G02420	W0TGP7	KLMA_80234	0.072267222	0.072267222	0.035503366	0	0	0	0	0.072267222	0	0	0.072267222	0	 DNA polymerase - POL1	2.7.7.7
Chassy_KM_3447	KMXK_0E04150	W0TCC7	KLMA_50411	0.333521432	0	0.154781985	0	0	0	0.333521432	0	0.333521432	0.333521432	0	0	" 1,3-beta-glucanosyltransferase - GAS5"	2.4.1.-
Chassy_KM_3305	KMXK_0E02730	W0TFQ0	KLMA_50270	0.42510267	0.70125428	0.42510267	0	0	0	0	0.42510267	0.193776642	0	0	0	" 3,4-dihydroxy-2-butanone 4-phosphate synthase - RIB3"	4.1.99.12
Chassy_KM_3189	KMXK_0E01570	W0TBP5	KLMA_50151	0.128837892	0.438449888	0.438449888	0	0	0	0.274274986	0	0	0	0	0.128837892	 Aromatic amino acid aminotransferase 1 - ARO8	
Chassy_KM_3603	KMXK_0E05720	W0TCS8	KLMA_50576	0.136463666	0.066050499	0.136463666	0	0	0	0	0	0.066050499	0.211527659	0	0.066050499	 ATP-dependent RNA helicase MSS116 - MSS116	
Chassy_KM_3351	KMXK_0E03190	W0TD47	KLMA_50314	0	0	0	0.389495494	0	0	0.930697729	1.682695795	0.930697729	0.389495494	0	0	 Ubiquinone biosynthesis protein COQ9 - COQ9	
Chassy_KM_4340	KMXK_0G01100	W0TH80	KLMA_80102	0.189793791	0	0.090776692	0	0	0	0	0.044402552	0	0.090776692	0.044402552	0	 Putative DNA helicase INO80 - INO80	
Chassy_KM_2426	KMXK_0D00430	W0TAI8	KLMA_40029	0.178768635	0.178768635	0.389495494	0.178768635	0	0	0	0	0	0.178768635	0.389495494	0.389495494	 Chromatin structure-remodeling complex subunit SFH1 - SFH1	
Chassy_KM_1559	KMXK_0B07410	W0TAQ7	KLMA_20726	2.16227766	0	1.15443469	0	0	0.467799268	0	0	0	0.467799268	0	1.15443469	 D-tyrosyl-tRNA(Tyr) deacylase - DTD1	3.1.1.-; 3.1.1.96
Chassy_KM_4583	KMXK_0G03530	W0TIJ6	KLMA_80345	0.333521432	0.333521432	0.333521432	0	0	0.333521432	0	0.333521432	0	0.333521432	0.333521432	0.77827941	 Peptidyl-tRNA hydrolase 2 - PTH2	
Chassy_KM_4745	KMXK_0H00900	W0TGL9	KLMA_70093	0	0.115883993	0	0	0	0	0.115883993	0.115883993	0.115883993	0.115883993	0.389495494	0.115883993	 Carboxypeptidase S - CPS1	
Chassy_KM_460	KMXK_0A04700	W0T7E2	KLMA_10392	2.16227766	0	0.467799268	0	0	0	0	0	0	2.16227766	0	1.15443469	 54S ribosomal protein L38 - rplN	
Chassy_KM_3687	KMXK_0F00330	W0TER4	KLMA_60534	0.089022962	0.089022962	0	0	0	0	0	0	0	0.291549665	0.406527242	0	 Fork head protein homolog 2 - FKH2	
Chassy_KM_2947	KMXK_0D05650	W0TA98	KLMA_40538	0	0.202264435	0	0	0	0	0	0	0	0.318256739	0.318256739	0	 SAGA-associated factor 73 - SGF73	
Chassy_KM_3578	KMXK_0E05470	W0TGF8	KLMA_50550	0	0	9	2.16227766	2.16227766	2.16227766	9	0	0	2.16227766	0	2.16227766	 Succinate dehydrogenase [ubiquinone] cytochrome b small subunit - SDH4	
Chassy_KM_4287	KMXK_0G00570	W0TH28	KLMA_80047	0	0.049139729	0.049139729	0	0	0	0	0.049139729	0.100694171	0.049139729	0.049139729	0.100694171	 RNA-binding protein NAB6 - NAB6	
