Gene ontology (biological process)	Gene names  (ORF ) DMKU	Entry Uniprot ID	UNIprot ID	description	Gene Names CBS6556
metabolic process [GO:0008152]	KLMA_70183	W0TGT5	W0TGT5	 (DL)-glycerol-3-phosphatase 1 - RHR2 	KMXK_0H01830
negative regulation of gluconeogenesis [GO:0045721]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein catabolic process in the vacuole [GO:0007039]; protein targeting to vacuole [GO:0006623]	KLMA_80284	W0TGT6	W0TGT6	 Vacuolar import and degradation protein 24 - VID24 	KMXK_0G02940
mitochondrial translational termination [GO:0070126]	KLMA_60013	W0TGT7	W0TGT7	 Peptide chain release factor 1 - MRF1 	KMXK_0F05680
mitochondrial respiratory chain complex IV assembly [GO:0033617]; positive regulation of protein oligomerization [GO:0032461]	KLMA_70188	W0TGT9	W0TGT9	 Protein PET117 - PET117 	KMXK_0H01890
autophagy of mitochondrion [GO:0000422]; fungal-type cell wall biogenesis [GO:0009272]	KLMA_60018	W0TGU0	W0TGU0	 Protein UTH1 - UTH1 	KMXK_0F05620
barbed-end actin filament capping [GO:0051016]	KLMA_80289	W0TGU1	W0TGU1	 Uncharacterized protein YBR108W - AIM3 	KMXK_0G02990
glutamine metabolic process [GO:0006541]; para-aminobenzoic acid biosynthetic process [GO:0008153]	KLMA_70193	W0TGU3	W0TGU3	 Aminodeoxychorismate synthase - ABZ1 	KMXK_0H01940
pantothenate biosynthetic process [GO:0015940]; spermidine biosynthetic process [GO:0008295]	KLMA_80294	W0TGU4	W0TGU4	 Spermidine synthase - SPE3 	KMXK_0G03030
budding cell bud growth [GO:0007117]; nucleosome assembly [GO:0006334]; nucleosome disassembly [GO:0006337]; positive regulation of histone H3-K9 acetylation [GO:2000617]; positive regulation of microtubule polymerization [GO:0031116]; positive regulation of transcription elongation from RNA polymerase II promoter [GO:0032968]; protein import into nucleus [GO:0006606]	KLMA_60023	W0TGU5	W0TGU5	 Nucleosome assembly protein - NAP1 	KMXK_0F05570
deadenylation-dependent decapping of nuclear-transcribed mRNA [GO:0000290]	KLMA_60028	W0TGU7	W0TGU7	 Sm-like protein LSm1 - LSM1 	KMXK_0F05520
translation [GO:0006412]	KLMA_70198	W0TGU8	W0TGU8	 54S ribosomal protein IMG2 - IMG2 	KMXK_0H01990
lysine biosynthetic process via aminoadipic acid [GO:0019878]	KLMA_80299	W0TGV0	W0TGV0	 L-aminoadipate-semialdehyde dehydrogenase - LYS2 	KMXK_0G03090
mitochondrial fission [GO:0000266]; peroxisome fission [GO:0016559]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; proteasome storage granule assembly [GO:1902906]; protein deubiquitination [GO:0016579]	KLMA_70440	W0TGV1	W0TGV1	 26S proteasome regulatory subunit RPN11 - RPN11 	KMXK_0H04390
chromatin silencing at rDNA [GO:0000183]; chromatin silencing at silent mating-type cassette [GO:0030466]; chromatin silencing at telomere [GO:0006348]; DNA repair [GO:0006281]; histone H3-K56 acetylation [GO:0097043]; negative regulation of autophagy [GO:0010507]; negative regulation of transcription by RNA polymerase II [GO:0000122]	KLMA_60033	W0TGV2	W0TGV2	 Protein SPT10 - SPT10 	KMXK_0F05470
	KLMA_70203	W0TGV3	W0TGV3	 Uncharacterized protein - KLMA_70203 	KMXK_0H02040
	KLMA_80304	W0TGV4			
mitochondrial translational initiation [GO:0070124]	KLMA_60038	W0TGV6	W0TGV6	 Uncharacterized protein YJL131C - AIM23 	KMXK_0F05410
	KLMA_70208	W0TGV7	W0TGV7	 Uncharacterized protein - KLMA_70208 	KMXK_0H02090
	KLMA_80309	W0TGV8	W0TGV8	 Elongation factor 1-alpha - TEF 	KMXK_0G03180
	KLMA_60043	W0TGW0	W0TGW0	 Topoisomerase I damage affected protein 11 - TDA11 	KMXK_0F05350
	KLMA_70213	W0TGW1	W0TGW1	 Dilute domain-containing protein YPR089W - KLMA_70213 	KMXK_0H02140
mitochondrial translation [GO:0032543]	KLMA_80314	W0TGW2	W0TGW2	 54S ribosomal protein L36 - MRPL36 	KMXK_0G03230
	KLMA_60048	W0TGW4	W0TGW4	 Regulator of Ty1 transposition protein 107 - RTT107 	KMXK_0F05290
ascospore-type prospore membrane assembly [GO:0032120]; intracellular protein transport [GO:0006886]; prospore membrane biogenesis [GO:0099097]; vesicle-mediated transport [GO:0016192]	KLMA_70218	W0TGW5	W0TGW5	 Protein SSO2 - SSO1 	KMXK_0H02190
	KLMA_80319	W0TGW6	W0TGW6	 Uncharacterized protein YMR252C - KLMA_80319 	KMXK_0G03280
	KLMA_60053	W0TGW7	W0TGW7	 Spo12 super family protein - KLMA_60053 	KMXK_0F05240
protein N-linked glycosylation [GO:0006487]	KLMA_70223	W0TGW9	W0TGW9	 Dolichyl-phosphate beta-glucosyltransferase - ALG5 	KMXK_0H02240
"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000480]; endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000447]; endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000472]; intracellular mRNA localization [GO:0008298]; ribosomal large subunit biogenesis [GO:0042273]; ribosomal large subunit export from nucleus [GO:0000055]"	KLMA_70445	W0TGX0	W0TGX0	 60S ribosomal subunit assembly/export protein LOC1 - LOC1 	KMXK_0H04440
ascospore wall assembly [GO:0030476]; meiotic DNA integrity checkpoint [GO:0044778]; positive regulation of protein catabolic process [GO:0045732]; positive regulation of ubiquitin protein ligase activity [GO:1904668]; proteolysis [GO:0006508]; synaptonemal complex assembly [GO:0007130]	KLMA_60058	W0TGX1	W0TGX1	 Meiosis-specific APC/C activator protein AMA1 - AMA1 	KMXK_0F05190
	KLMA_80324	W0TGX2	W0TGX2	 Protein PET111 - PET111 	KMXK_0G03330
protein neddylation [GO:0045116]	KLMA_70450	W0TGX4	W0TGX4	 NEDD8-activating enzyme E1 regulatory subunit - ULA1 	KMXK_0H04490
	KLMA_70228	W0TGX5	W0TGX5	 Mitochondrial metal transporter 1 - MMT1 	KMXK_0H02290
translation [GO:0006412]	KLMA_60063	W0TGX6	W0TGX6	 54S ribosomal protein L6 - rplF 	KMXK_0F05130
	KLMA_80329	W0TGX7	W0TGX7	 Zinc finger protein 511 - KLMA_80329 	KMXK_0G03370
	KLMA_70455	W0TGX8			
macroautophagy [GO:0016236]	KLMA_70233	W0TGX9	W0TGX9	 Uncharacterized protein YLR211C - KLMA_70233 	KMXK_0H02340
	KLMA_60068	W0TGY0	W0TGY0	 Mitochondral 37S ribosomal protein S27 - RSM27 	KMXK_0F05080
	KLMA_70460	W0TGY2			
"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000480]; endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000447]; endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000472]"	KLMA_70238	W0TGY3	W0TGY3	 Something about silencing protein 10 - SAS10 	KMXK_0H02390
cytidine metabolic process [GO:0046087]; cytosine metabolic process [GO:0019858]; pyrimidine-containing compound salvage [GO:0008655]	KLMA_80334	W0TGY4	W0TGY4	 Cytosine deaminase - FCY1 	KMXK_0G03420
plasma membrane lactate transport [GO:0035879]; plasma membrane pyruvate transport [GO:0006849]; plasma membrane selenite transport [GO:0097080]	KLMA_60073	W0TGY6			
	KLMA_70243	W0TGY7	W0TGY7	 Uncharacterized protein YDR391C - KLMA_70243 	KMXK_0H02440
DNA integration [GO:0015074]	KLMA_80002	W0TGY8			
	KLMA_80339	W0TGY9	W0TGY9	 NADP-dependent alcohol dehydrogenase 6 - ADH6 	KMXK_0G03470
L-serine biosynthetic process [GO:0006564]	KLMA_60078	W0TGZ0	W0TGZ0	 Phosphoserine phosphatase - SER2 	KMXK_0F04970
cytoplasmic mRNA processing body assembly [GO:0033962]; deadenylation-dependent decapping of nuclear-transcribed mRNA [GO:0000290]; negative regulation of translational elongation [GO:0045900]; regulation of cytoplasmic mRNA processing body assembly [GO:0010603]; stress granule assembly [GO:0034063]	KLMA_70248	W0TGZ2	W0TGZ2	 ATP-dependent RNA helicase DHH1 - DHH1 	KMXK_0H02480
	KLMA_80007	W0TGZ3	W0TGZ3	 GABA-specific permease - UGA4 	KMXK_0G00150
	KLMA_60083	W0TGZ4	W0TGZ4	 Sm_like super family protein - KLMA_60083 	KMXK_0F04930
tryptophan biosynthetic process [GO:0000162]	KLMA_80344	W0TGZ5	W0TGZ5	 Anthranilate synthase component 1 - TRP2 	KMXK_0G03520
	KLMA_80012	W0TGZ7	W0TGZ7	 Uncharacterized protein - KLMA_80012 	KMXK_0G00200
histone H3-K4 trimethylation [GO:0080182]; negative regulation of histone deacetylation [GO:0031064]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of ubiquitin-dependent protein catabolic process [GO:2000059]; positive regulation of chromatin silencing at rDNA [GO:2000749]; positive regulation of protein dephosphorylation [GO:0035307]; positive regulation of RNA polymerase II transcriptional preinitiation complex assembly [GO:0045899]; regulation of phosphorylation of RNA polymerase II C-terminal domain [GO:1901407]; termination of RNA polymerase II transcription [GO:0006369]	KLMA_60088	W0TGZ8	W0TGZ8	 Peptidyl-prolyl cis-trans isomerase - ESS1 	KMXK_0F04880
DNA repair [GO:0006281]; kinetochore assembly [GO:0051382]	KLMA_70253	W0TGZ9	W0TGZ9	 Uncharacterized protein - KLMA_70253 	KMXK_0H02530
telomere maintenance via recombination [GO:0000722]	KLMA_80349	W0TH00	W0TH00	 Ino eighty subunit 5 - KLMA_80349 	KMXK_0G03560
intracellular signal transduction [GO:0035556]; lipid catabolic process [GO:0016042]	KLMA_80017	W0TH02			
phosphate ion transport [GO:0006817]; plasma membrane selenite transport [GO:0097080]; polyphosphate metabolic process [GO:0006797]; positive regulation of replicative senescence [GO:1904728]	KLMA_70258	W0TH03	W0TH03	 Inorganic phosphate transporter - PHO84 	KMXK_0H02590
protein import into peroxisome matrix [GO:0016558]; protein polyubiquitination [GO:0000209]	KLMA_60093	W0TH04	W0TH04	 Peroxisome biogenesis factor 10 - PEX10 	KMXK_0F04830
ATP synthesis coupled proton transport [GO:0015986]	KLMA_80022	W0TH05	W0TH05	 ATP synthase subunit epsilon - KLMA_80022 	KMXK_0G00300
proteasomal ubiquitin-independent protein catabolic process [GO:0010499]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]	KLMA_80354	W0TH06	W0TH06	 Proteasome component PUP3 - PUP3 	KMXK_0G03600
	KLMA_60098	W0TH08	W0TH08	 FAS1 domain-containing protein KLLA0E16841g - KLMA_60098 	KMXK_0F04780
cellular response to DNA damage stimulus [GO:0006974]; cellular response to methylmercury [GO:0071406]; SCF-dependent proteasomal ubiquitin-dependent protein catabolic process [GO:0031146]	KLMA_70263	W0TH09	W0TH09	 Ubiquitin ligase complex F-box protein UFO1 - UFO1 	KMXK_0H02630
mitochondrial respiratory chain complex assembly [GO:0033108]; proteolysis [GO:0006508]	KLMA_80027	W0TH10	W0TH10	 Protein SOM1 - SOM1 	KMXK_0G00350
"transcription, DNA-templated [GO:0006351]"	KLMA_80359	W0TH11	W0TH11	 Putative transcription factor SEF1 - SEF1 	KMXK_0G03650
exit from mitosis [GO:0010458]; G1/S transition of mitotic cell cycle [GO:0000082]; G2/M transition of mitotic cell cycle [GO:0000086]; kinetochore assembly [GO:0051382]; negative regulation of cytoplasmic translation [GO:2000766]; protein neddylation [GO:0045116]; regulation of exit from mitosis [GO:0007096]; regulation of protein complex assembly [GO:0043254]; SCF-dependent proteasomal ubiquitin-dependent protein catabolic process [GO:0031146]; septin ring assembly [GO:0000921]; vacuolar acidification [GO:0007035]	KLMA_60103	W0TH13	W0TH13	 Suppressor of kinetochore protein 1 - SKP1 	KMXK_0F04710
cellular response to nitrogen starvation [GO:0006995]; negative regulation of TOR signaling [GO:0032007]; positive regulation of autophagy [GO:0010508]; positive regulation of cellular response to amino acid starvation [GO:1903833]; positive regulation of peptidyl-serine phosphorylation [GO:0033138]; proline transport [GO:0015824]; regulation of autophagosome assembly [GO:2000785]; response to drug [GO:0042493]; urea transport [GO:0015840]	KLMA_80032	W0TH14	W0TH14	 Nitrogen permease regulator 2 - NPR2 	KMXK_0G00420
small GTPase mediated signal transduction [GO:0007264]	KLMA_70268	W0TH15	W0TH15	 GTP-binding protein Rho1 - RHO1 	KMXK_0H02680
peptidyl-diphthamide biosynthetic process from peptidyl-histidine [GO:0017183]; tRNA wobble uridine modification [GO:0002098]	KLMA_80364	W0TH16	W0TH16	 Diphthamide biosynthesis protein 3 - DPH3 	KMXK_0G03700
attachment of GPI anchor to protein [GO:0016255]	KLMA_60108	W0TH18	W0TH18	 GPI-anchor transamidase - GPI8 	KMXK_0F04660
aerobic respiration [GO:0009060]; protein glycosylation [GO:0006486]	KLMA_80037	W0TH19	W0TH19	" Alpha-1,3-glucosyltransferase - ALG6 "	KMXK_0G00470
isoleucyl-tRNA aminoacylation [GO:0006428]	KLMA_80369	W0TH20	W0TH20	 Isoleucyl-tRNA synthetase - ILS1 	KMXK_0G03740
GPI anchor biosynthetic process [GO:0006506]	KLMA_60113	W0TH21	W0TH21	 GPI mannosyltransferase 2 - GPI18 	KMXK_0F04610
ribosomal large subunit biogenesis [GO:0042273]	KLMA_70273	W0TH22	W0TH22	 WD repeat-containing protein JIP5 - JIP5 	KMXK_0H02730
cellular zinc ion homeostasis [GO:0006882]; negative regulation of transcription by RNA polymerase II [GO:0000122]; response to toxic substance [GO:0009636]	KLMA_80042	W0TH24	W0TH24	 ADIPOR-like receptor IZH2 - IZH2 	KMXK_0G00520
	KLMA_60118	W0TH25	W0TH25	 Histone H2B - HTB1 	KMXK_0F04540
	KLMA_80374	W0TH27	W0TH27	 Uncharacterized protein - KLMA_80374 	KMXK_0G03780
	KLMA_80047	W0TH28	W0TH28	 RNA-binding protein NAB6 - NAB6 	KMXK_0G00570
	KLMA_70278	W0TH29	W0TH29	 Pyridoxamine 5'-phosphate oxidase homolog - KLMA_70278 	KMXK_0H02770
	KLMA_60123	W0TH30	W0TH30	 RCR super family protein - KLMA_60123 	KMXK_0F04490
protein glycosylation [GO:0006486]	KLMA_80379	W0TH32	W0TH32	" Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase - ALG3 "	KMXK_0G03830
chromatin organization [GO:0006325]; protein folding [GO:0006457]; regulation of homoserine biosynthetic process [GO:1901710]	KLMA_80052	W0TH33	W0TH33	 Peptidylprolyl isomerase - FPR1 	KMXK_0G00620
	KLMA_70283	W0TH34	W0TH34	 Serine/threonine-protein phosphatase - PPT1 	KMXK_0H02810
nucleosome assembly [GO:0006334]	KLMA_60128	W0TH35	W0TH35	 Histone H4 - HHF1 	KMXK_0F04420
anaphase-promoting complex-dependent catabolic process [GO:0031145]	KLMA_80384	W0TH37	W0TH37	 Anaphase-promoting complex subunit CDC27 - CDC27 	KMXK_0G03890
formation of translation preinitiation complex [GO:0001731]; mitotic G1 DNA damage checkpoint [GO:0031571]	KLMA_80057	W0TH38	W0TH38	 Eukaryotic translation initiation factor 2 subunit alpha - SUI2 	KMXK_0G00660
	KLMA_70288	W0TH39	W0TH39	 Uncharacterized protein YGR122W - KLMA_70288 	KMXK_0H02860
cell redox homeostasis [GO:0045454]; cellular response to oxidative stress [GO:0034599]	KLMA_60133	W0TH40	W0TH40	 Monothiol glutaredoxin-7 - GRX7 	KMXK_0F04350
protein glycosylation [GO:0006486]	KLMA_80062	W0TH42	W0TH42	" Alpha-1,3-mannosyltransferase - MNN1 "	KMXK_0G00720
	KLMA_80389	W0TH43	W0TH43	 Hexose transporter HXT14 - HXT14 	KMXK_0G03930
NLS-bearing protein import into nucleus [GO:0006607]; nuclear pore organization [GO:0006999]; protein localization to nuclear inner membrane [GO:0036228]	KLMA_70293	W0TH44	W0TH44	 Nucleoporin NUP57 - NUP57 	KMXK_0H02930
macroautophagy [GO:0016236]; phytochelatin biosynthetic process [GO:0046938]; zymogen activation [GO:0031638]	KLMA_60138	W0TH45	W0TH45	 Carboxypeptidase - KLMA_60138 	KMXK_0F04300
signal peptide processing [GO:0006465]	KLMA_80067	W0TH47	W0TH47	 Signal peptidase complex subunit SPC1 - KLMA_80067 	KMXK_0G00780
fungal-type cell wall organization [GO:0031505]	KLMA_80394	W0TH48	W0TH48	 Protein KRE1 - KLMA_80394 	KMXK_0G03980
	KLMA_70298	W0TH49	W0TH49	 Uncharacterized protein YGR117C - KLMA_70298 	KMXK_0H02980
actin cortical patch localization [GO:0051666]; actin cortical patch organization [GO:0044396]; mitotic actomyosin contractile ring assembly [GO:1903475]; mitotic actomyosin contractile ring contraction [GO:1902404]; negative regulation of actin-dependent ATPase activity [GO:1904622]; negative regulation of actin filament binding [GO:1904530]; negative regulation of actin filament depolymerization [GO:0030835]; negative regulation of actin filament polymerization [GO:0030837]; negative regulation of actin filament severing [GO:1903919]; negative regulation of Arp2/3 complex-mediated actin nucleation [GO:0034316]; negative regulation of microfilament motor activity [GO:0120080]; plasma membrane fusion involved in cytogamy [GO:0032220]; positive regulation of actin binding [GO:1904618]; positive regulation of actin-dependent ATPase activity [GO:1904623]; positive regulation of actin filament annealing [GO:0110056]; positive regulation of microfilament motor activity [GO:0120081]	KLMA_60143	W0TH50	W0TH50	 Tropomyosin-2 - TPM2 	KMXK_0F04250
nucleotide-excision repair [GO:0006289]; phosphorylation of RNA polymerase II C-terminal domain [GO:0070816]; transcription by RNA polymerase II [GO:0006366]	KLMA_80072	W0TH51			
rRNA processing [GO:0006364]	KLMA_80399	W0TH53	W0TH53	 Pre-rRNA-processing protein ESF1 - ESF1 	KMXK_0G04030
"fructose 2,6-bisphosphate metabolic process [GO:0006003]; fructose metabolic process [GO:0006000]"	KLMA_70303	W0TH54	W0TH54	" Probable 6-phosphofructo-2-kinase/fructose-2,6-biphosphatase - KLMA_70303 "	KMXK_0H03030
	KLMA_60148	W0TH55	W0TH55	 DUF1748 super family protein - KLMA_60148 	KMXK_0F04200
intracellular protein transport [GO:0006886]; vesicle-mediated transport [GO:0016192]	KLMA_80077	W0TH56	W0TH56	 AP complex subunit beta - APL1 	KMXK_0G00860
	KLMA_80404	W0TH58	W0TH58	 Protein ESC2 - ESC2 	KMXK_0G04080
translation [GO:0006412]	KLMA_70308	W0TH59	W0TH59	 37S ribosomal protein S5 - MRPS5 	KMXK_0H03080
"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000466]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]"	KLMA_60153	W0TH60	W0TH60	 Nucleolar pre-ribosomal-associated protein 1 - URB1 	KMXK_0F04150
	KLMA_80082	W0TH61	W0TH61	 Uncharacterized protein - KLMA_80082 	KMXK_0G00910
protein targeting to ER [GO:0045047]; signal peptide processing [GO:0006465]	KLMA_60158	W0TH63	W0TH63	 Signal peptidase complex catalytic subunit SEC11 - SEC11 	KMXK_0F04100
autophagy [GO:0006914]; protein transport [GO:0015031]	KLMA_80409	W0TH64	W0TH64	 Autophagy-related protein 10 - ATG10 	KMXK_0G04130
protoporphyrinogen IX biosynthetic process [GO:0006782]	KLMA_70313	W0TH65	W0TH65	 Protoporphyrinogen oxidase - HEM14 	KMXK_0H03140
chaperone-mediated protein complex assembly [GO:0051131]; protein import into mitochondrial intermembrane space [GO:0045041]; protein refolding [GO:0042026]	KLMA_80087	W0TH66	W0TH66	 10 kDa heat shock protein - HSP10 	KMXK_0G00960
protein import into mitochondrial inner membrane [GO:0045039]	KLMA_60163	W0TH68	W0TH68	 Mitochondrial import inner membrane translocase subunit TIM10 - TIM10 	KMXK_0F04050
negative regulation of translation in response to stress [GO:0032055]	KLMA_80414	W0TH69	W0TH69	 Single-stranded nucleic acid-binding protein - SBP1 	KMXK_0G04180
cellular potassium ion homeostasis [GO:0030007]; positive regulation of mitochondrial translation [GO:0070131]; potassium ion transport [GO:0006813]; protein insertion into mitochondrial membrane [GO:0051204]; proton transmembrane transport [GO:1902600]	KLMA_70318	W0TH70	W0TH70	 Mitochondrial distribution and morphology protein 38 - MDM38 	KMXK_0H03190
	KLMA_80092	W0TH71	W0TH71	 tRNA guanosine-2'-O-methyltransferase TRM3 - TRM3 	KMXK_0G01010
protein import into mitochondrial intermembrane space [GO:0045041]	KLMA_60168	W0TH73	W0TH73	 Helper of Tim protein 13 - HOT13 	KMXK_0F04000
transmembrane transport [GO:0055085]	KLMA_80419	W0TH74	W0TH74	 Sexual differentiation process protein isp4 - isp4 	KMXK_0G04240
	KLMA_70323	W0TH75	W0TH75	 Uncharacterized protein YOL036W - KLMA_70323 	KMXK_0H03240
	KLMA_60173	W0TH78			
transmembrane transport [GO:0055085]	KLMA_80424	W0TH79			
chromatin silencing at telomere [GO:0006348]; DNA repair [GO:0006281]; histone exchange [GO:0043486]; nucleosome mobilization [GO:0042766]; nucleosome positioning [GO:0016584]; positive regulation of cellular response to phosphate starvation [GO:0080040]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of chromosome segregation [GO:0051983]; regulation of nucleosome density [GO:0060303]; regulation of transcription from RNA polymerase II promoter in response to stress [GO:0043618]; telomere maintenance via recombination [GO:0000722]; transcription by RNA polymerase II [GO:0006366]	KLMA_80102	W0TH80	W0TH80	 Putative DNA helicase INO80 - INO80 	KMXK_0G01100
