GeneName_CENPK	uniprotID_S288c	GeneName_S288C	Standard _A	Standard _B	Standard _C	High_temperature_A	High_temperature_B	High_temperature_C	Low_pH_A	Low_pH_B	Low_pH_C	Osmotic_stress _A	Osmotic_stress _B	Osmotic_stress _C	uniprotID_CENPK	Protein_name	Coverage	MW
CENPK1137D_1396	P47142	YJR102C	0	0	0	0.184413692	0.192515982	0.231234913	0	0	0	0	0	0	N1P1Q1	Vacuolar protein-sorting-associated protein 25 - VPS25	4	"23,5"
CENPK1137D_3375	P32908	YFL008W	0	0	0.008007554	0.010297437	0	0	0	0	0.010348774	0	0	0	N1P6Q8	Structural maintenance of chromosomes protein 1 - SMC1	0	"141,100,006,103,516"
CENPK1137D_1787	Q06833	YPR091C	0	0	0	0	0.022604353	0.027150554	0	0	0.02176097	0	0	0	N1P288	Uncharacterized PH domain-containing protein YPR091C - YPR091C	1	"871,999,969,482,422"
CENPK1137D_2760	P32462	YNL280C	0.061092033	0	0.041543802	0	0	0	0	0	0.053690233	0	0	0	N1NXX5	Delta(14)-sterol reductase - ERG24	2	"50,5"
CENPK1137D_3623	P24279	YEL032W	0	0	0	0	0	0	0	0	0	0	0	0.012495576	N1PA73	DNA replication licensing factor MCM3 - MCM3	2	"107,300,003,051,758"
CENPK1137D_3818	P35182	YDL006W	0	0	0.084544343	0	0.113497797	0	0	0	0	0	0.109561782	0	N1PAB2	Protein phosphatase 2C homolog 1 - PTC1	5	"313,999,996,185,303"
CENPK1137D_1018	Q02206	YKR008W	0	0	0	0.030238902	0	0	0	0	0	0	0	0	N1P0F9	Chromatin structure-remodeling complex subunit RSC4 - RSC4	3	"720,999,984,741,211"
CENPK1137D_3753	Q07457	YDL074C	0	0	0	0.025221965	0	0	0	0	0	0.024157986	0.025416995	0	N1PA99	E3 ubiquitin-protein ligase BRE1 - BRE1	1	"80,5"
CENPK1137D_4820	P38341	YBR262C	0	0	0.402582049	0.51770655	0.540452194	0	0	0	0	0	0	0	N1P9M8	MICOS complex subunit MIC12 - MIC12	11	"123,000,001,907,349"
CENPK1137D_3882	Q12156	YDR063W	0	0.320089333	0.2334161	0	0	0	0	0.273967058	0	0	0	0	N1P4L3	Protein AIM7 - AIM7	7	"171,000,003,814,697"
CENPK1137D_5442	P38775	YHR045W	0	0	0	0	0	0	0	0	0	0	0	0	N1P572	Putative uncharacterized protein YHR045W - YHR045W	2	"625,999,984,741,211"
CENPK1137D_1579	Q02948	YPL120W	0	0	0	0	0	0	0	0	0.036543018	0	0.036642906	0	N1NX33	Vacuolar protein sorting-associated protein 30 - VPS30	1	"630,999,984,741,211"
CENPK1137D_2234	P38630	YOR217W	0	0	0	0.105105575	0	0	0	0	0	0	0	0	N1NYN6	Replication factor C subunit 1 - RFC1	3	"946,999,969,482,422"
CENPK1137D_2539	P53909	YNL141W	0	0	0.060313743	0	0	0	0.063947533	0	0.077948063	0	0	0	N1NZB5	Adenine deaminase - AAH1	9	"39,5"
CENPK1137D_3164	P42934	YGR199W	0	0	0	0	0	0	0	0	0	0.021222836	0.022328878	0	N1P495	Dolichyl-phosphate-mannose--protein mannosyltransferase 6 - PMT6	1	"879,000,015,258,789"
CENPK1137D_3402	P43600	YFR020W	0	0	0	0	0	0	0	0	0	0.14151733	0	0	N1P390	Uncharacterized protein YFR020W - YFR020W	4	"25,5"
CENPK1137D_4750	P38129	YBR198C	0	0	0	0	0	0	0	0	0.020551651	0	0.020607827	0.017106796	N1P9K2	Transcription initiation factor TFIID subunit 5 - TAF5	3	"888,000,030,517,578"
CENPK1137D_1191	P22936	YKL114C	0	0	0	0.070906831	0	0	0.058461013	0	0	0	0	0.059315723	N1P170	DNA-(apurinic or apyrimidinic site) lyase 1 - APN1	5	"412,999,992,370,605"
CENPK1137D_3079	P53076	YGL227W	0	0	0	0.046919883	0	0	0.012754199	0	0	0	0	0	N1P408	Vacuolar import and degradation protein 30 - VID30	3	"107,099,998,474,121"
CENPK1137D_2035	P38903	YOR014W	0	0	0	0.06748977	0	0.027900771	0	0	0	0	0	0	N1NWF4	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform - RTS1	4	"851,999,969,482,422"
CENPK1137D_1368	P47124	YJR075W	0	0	0	0	0	0	0	0	0	0	0.063264647	0	N1P154	Putative glycosyltransferase HOC1 - HOC1	5	"462,000,007,629,395"
CENPK1137D_4453	P25576	YCL047C	0	0	0	0	0	0	0	0	0	0.119388642	0	0.316260506	N1PAN9	Nicotinamide mononucleotide adenylyltransferase - POF1	8	"296,000,003,814,697"
CENPK1137D_1997	P25038	YOL023W	0	0	0.020739754	0.080893728	0	0	0	0	0	0	0	0	N1P2T9	"Translation initiation factor IF-2, mitochondrial - IFM1"	3	"75,5"
CENPK1137D_3645	P28263	YEL012W	0	0	0	0.542054778	0	0	0	0	0	0	0.180096994	0	N1P7F1	Ubiquitin-conjugating enzyme E2-24 kDa - UBC8	8	"231,000,003,814,697"
CENPK1137D_1986	P48525	YOL033W	0	0	0.03006997	0.038668938	0	0.048486685	0	0	0	0	0	0	N1NVP7	"Glutamate--tRNA ligase, mitochondrial - MSE1"	4	"61,5"
CENPK1137D_1733	Q12270	YPL246C	0	0	0.286839019	0.121614536	0	0	0	0	0	0	0	0	N1NW95	Rhomboid protein 2 - RBD2	6	"293,999,996,185,303"
CENPK1137D_419	Q03707	YML034W	0	0	0.014789335	0.019018571	0	0	0	0	0	0	0	0	N1NXZ8	Inner nuclear membrane protein SRC1 - SRC1	4	"95,5"
CENPK1137D_3074	P53262	YGR106C	0	0	0.281658624	0	0	0	0	0	0.120013501	0	0	0	N1P405	V0 assembly protein 1 - VOA1	9	"296,000,003,814,697"
CENPK1137D_3918	Q03833	YDR096W	0	0	0	0.098964188	0	0	0	0	0	0	0	0	N1PAD2	Transcriptional activator/repressor GIS1 - GIS1	3	"994,000,015,258,789"
CENPK1137D_4388	Q07716	YDL237W	0	0	0.050026559	0	0	0	0.053040565	0	0.064653149	0	0	0	N1PAM6	Altered inheritance of mitochondria protein 6 - AIM6	11	"442,999,992,370,605"
CENPK1137D_4765	P24583	YBL105C	0	0	0.00884745	0	0	0	0	0	0	0	0	0.02886763	N1P9K6	Protein kinase C-like 1 - PKC1	1	"131,300,003,051,758"
CENPK1137D_3627	P25515	YEL027W	0	0	0	0	0	0	0.22081081	0	0.269154636	0.256521556	0	0	N1P3T2	V-type proton ATPase subunit c - VMA3	20	"162,999,992,370,605"
CENPK1137D_5356	P38887	YHR202W	0	0	0	0	0	0	0	0	0	0.030754885	0.032357697	0.026860498	N1P320	Uncharacterized protein YHR202W - YHR202W	3	"689,000,015,258,789"
CENPK1137D_4685	P38276	YBR137W	0	0.238639567	0	0	0	0	0.184505608	0.204253543	0	0	0	0	N1P9H4	UPF0303 protein YBR137W - YBR137W	9	"203,999,996,185,303"
CENPK1137D_1171	P36064	YKL137W	0	0	0	0	0	0	0.396477892	0.438913565	0	0	0.48460289	0	N1P158	COX assembly mitochondrial protein - CMC1	8	"128,999,996,185,303"
CENPK1137D_2836	P53121	YGL139W	0	0	0	0.020286675	0	0.025437306	0	0	0	0	0.020443543	0	N1P2Y9	Putative flavin carrier protein 3 - FLC3	1	"905,999,984,741,211"
CENPK1137D_4409	P25635	YCR057C	0	0	0	0.016200175	0	0	0	0	0	0	0.016325443	0	N1P7W0	Periodic tryptophan protein 2 - PWP2	1	"103,800,003,051,758"
CENPK1137D_3509	P25454	YER095W	0.07064441	0	0.04803961	0.061777272	0	0	0	0	0	0	0	0	N1P589	DNA repair protein RAD51 - RAD51	3	"427,999,992,370,606"
CENPK1137D_784	Q06689	YLR413W	0	0	0	0	0	0	0	0	0	0	0	0	N1NYT7	Cell membrane protein YLR413W - YLR413W	1	"724,000,015,258,789"
CENPK1137D_1589	Q02979	YPL110C	0	0	0	0.010324406	0.010778013	0	0	0	0	0	0.01040424	0	N1NX43	Glycerophosphocholine phosphodiesterase GDE1 - GDE1	1	"137,800,003,051,758"
CENPK1137D_5200	P38782	YHR058C	0	0	0.078213735	0	0	0	0	0	0	0	0	0	N1P9D1	Mediator of RNA polymerase II transcription subunit 6 - MED6	3	"327,000,007,629,395"
CENPK1137D_2704	P48563	YNL297C	0	0	0.005039259	0.006480312	0	0	0	0	0	0.006206942	0	0	N1NZQ9	Protein MON2 - MON2	0	"186,600,006,103,516"
CENPK1137D_2294	P06174	YOR278W	0	0	0.08751644	0	0	0	0	0	0	0.107795514	0.11341335	0	N1NYU0	Uroporphyrinogen-III synthase - HEM4	3	"307,999,992,370,605"
CENPK1137D_3094	P53275	YGR127W	0	0	0.071504272	0.091952013	0.095991961	0	0	0	0	0	0	0	N1P424	Uncharacterized protein YGR127W - YGR127W	5	"355,999,984,741,211"
CENPK1137D_3229	P53323	YGR262C	0	0	0.095151312	0	0	0	0	0	0	0	0	0.10235894	N1P4G6	EKC/KEOPS complex subunit BUD32 - BUD32	7	"297,999,992,370,605"
CENPK1137D_1296	P47083	YJR002W	0	0	0.025578497	0	0	0	0	0.091059353	0	0	0	0	N1P1F8	U3 small nucleolar RNA-associated protein MPP10 - MPP10	3	"668,000,030,517,578"
CENPK1137D_3121	P39927	YGR156W	0.064110776	0	0	0	0	0	0.046223222	0	0	0	0	0.046899013	N1P3T5	Protein PTI1 - PTI1	3	"469,000,015,258,789"
CENPK1137D_1489	P39515	YJL143W	0	0	0	0	0	0	0	0	0	0	0.275379898	0.228596039	N1P0G6	Mitochondrial import inner membrane translocase subunit TIM17 - TIM17	14	"16,5"
CENPK1137D_3122	P05374	YGR157W	0	0	0.013874006	0	0	0	0	0	0	0	0	0	N1P2E1	Phosphatidylethanolamine N-methyltransferase - CHO2	2	101
CENPK1137D_4199	Q06389	YDR373W	0	0	0	0	0	0	0	0	0	0	0.204981917	0.170157861	N1P7A6	Calcium-binding protein NCS-1 - FRQ1	8	"218,999,996,185,303"
CENPK1137D_2151	P32913	YOR132W	0	0	0.028770326	0	0	0	0	0	0	0	0	0.030949653	N1NVT0	Vacuolar protein sorting-associated protein 17 - VPS17	3	"630,999,984,741,211"
CENPK1137D_1210	P12954	YJL092W	0	0	0	0	0	0	0	0	0	0.010557815	0	0.009220915	N1P8F3	ATP-dependent DNA helicase SRS2 - SRS2	0	"134,100,006,103,516"
CENPK1137D_5207	P38712	YHR065C	0	0	0.033502645	0	0	0	0.035521116	0	0	0	0	0	N1P4J0	ATP-dependent rRNA helicase RRP3 - RRP3	1	"557,999,992,370,606"
CENPK1137D_2566	P28000	YNL113W	0	0	0.252106319	0	0	0	0	0.295904296	0	0	0	0	N1NWJ5	DNA-directed RNA polymerases I and III subunit RPAC2 - RPC19	7	"161,000,003,814,697"
CENPK1137D_4585	P38225	YBR041W	0	0	0	0	0.028310199	0.034003963	0	0	0	0	0	0	N1P9D0	Very long-chain fatty acid transport protein - FAT1	1	77
CENPK1137D_1286	P47077	YJL010C	0.031235101	0	0.021240492	0	0	0	0	0	0	0	0	0	N1P1E9	Nucleolar protein 9 - NOP9	1	"775,999,984,741,211"
CENPK1137D_2937	P27705	YGL035C	0	0	0	0.042673457	0	0	0.035183261	0	0	0	0	0	N1P1Y8	Regulatory protein MIG1 - MIG1	2	"554,000,015,258,789"
CENPK1137D_421	P32500	YML031W	0	0	0	0.028052537	0	0	0	0	0	0	0	0	N1NZE1	Nucleoporin NDC1 - NDC1	1	74
CENPK1137D_4197	P48569	YDL183C	0	0	0	0.088299873	0.092179363	0	0	0	0	0	0	0	N1P5E0	Uncharacterized protein YDL183C - YDL183C	5	"369,000,015,258,789"
CENPK1137D_1101	P36165	YKR089C	0	0	0	0	0	0	0	0	0	0.048144289	0	0	N1P105	Lipase 4 - TGL4	1	"102,5"
CENPK1137D_3489	P40052	YER079W	0	0	0	0.17329713	0	0	0.142879403	0	0	0	0	0	N1P574	Uncharacterized protein YER079W - YER079W	4	"231,000,003,814,697"
CENPK1137D_659	Q05874	YLR285W	0	0	0	0.122361286	0.127737278	0	0	0	0	0	0	0	N1NYI4	Protein N-terminal and lysine N-methyltransferase EFM7 - NNT1	4	"29,5"
CENPK1137D_2385	P32864	YOR370C	0	0	0	0.032024212	0	0	0	0	0	0	0	0	N1NX31	Rab proteins geranylgeranyltransferase component A - MRS6	1	"671,999,969,482,422"
CENPK1137D_4336	P48813	YDR508C	0	0	0	0	0	0	0	0	0	0	0	0	N1P7H3	High-affinity glutamine permease - GNP1	2	"734,000,015,258,789"
CENPK1137D_696	Q06169	YLR324W	0	0	0	0	0.04198606	0.050430322	0	0	0	0	0	0	N1P010	Peroxisomal membrane protein PEX30 - PEX30	1	"592,999,992,370,605"
CENPK1137D_4333	P50896	YDR505C	0	0	0.014620795	0.018801835	0	0	0	0	0	0	0	0	N1PAL5	Protein PSP1 - PSP1	3	"951,999,969,482,422"
CENPK1137D_4541 CENPK1137D_4857	P38156	YBR298C	0	0	0	0	0	0	0	0	0	0	0	0	N1P7X0	Maltose permease MAL31 - MAL31	1	"680,999,984,741,211"
CENPK1137D_5264	P38825	YHR117W	0	0	0	0	0	0	0.02406265	0.026638114	0	0	0	0	N1P153	Protein TOM71 - TOM71	3	"716,999,969,482,422"
CENPK1137D_3384	P34077	YFR002W	0	0	0.014676627	0	0	0	0	0	0.018967727	0	0	0	N1P4Z1	Nucleoporin NIC96 - NIC96	0	96
CENPK1137D_1970	P19659	YOL051W	0	0	0	0.012579633	0.013132324	0	0	0	0	0	0	0	N1NWC1	Mediator of RNA polymerase II transcription subunit 15 - GAL11	1	"120,099,998,474,121"
CENPK1137D_2510	P39006	YNL169C	0	0	0.03360997	0	0	0	0	0	0	0	0	0	N1NXB9	"Phosphatidylserine decarboxylase proenzyme 1, mitochondrial - PSD1"	2	"56,5"
CENPK1137D_2842	P53125	YGL133W	0	0	0	0.029704549	0	0	0	0	0	0	0	0	N1P1P5	reversed Imitation switch two complex protein 1 - ITC1	1	"145,399,993,896,484"
CENPK1137D_4406	P25632	YCR052W	0	0.048714336	0	0	0	0	0	0	0	0	0	0	N1P7N8	Chromatin structure-remodeling complex protein RSC6 - RSC6	4	"540,999,984,741,211"
CENPK1137D_4726	P32909	YBR172C	0	0	0	0.023075243	0	0	0	0	0	0	0	0.019303143	N1P8C3	Protein SMY2 - SMY2	2	"811,999,969,482,422"
CENPK1137D_1829	Q06506	YPR137W	0	0	0	0	0	0	0	0	0	0.033284173	0	0	N1NXT2	Ribosomal RNA-processing protein 9 - RRP9	1	"649,000,015,258,789"
CENPK1137D_145	Q04471	YMR114C	0	0	0	0	0.073700422	0.088523096	0	0	0	0	0	0	N1P5K2	Putative peptidase YMR114C - YMR114C	4	"427,999,992,370,606"
CENPK1137D_3699	Q07688	YDL235C	0	0.266676272	0	0	0	0	0.206182354	0	0	0	0	0	N1P5U1	Phosphorelay intermediate protein YPD1 - YPD1	5	"191,000,003,814,697"
CENPK1137D_4869	P34219	YBL054W	0	0	0	0	0	0	0	0	0	0.038287747	0.040283139	0	N1P8Y9	reversed Transcriptional regulatory protein TOD6 - TOD6	2	59
CENPK1137D_1429	P46982	YJL186W	0.038336167	0	0	0	0	0	0	0	0	0	0	0	N1P0A9	"Alpha-1,2-mannosyltransferase MNN5 - MNN5"	3	"670,999,984,741,211"
CENPK1137D_3518	P40064	YER105C	0	0	0.006533581	0.008401959	0	0	0	0	0	0	0	0	N1PA52	Nucleoporin NUP157 - NUP157	0	"156,399,993,896,484"
CENPK1137D_1864	Q06608	YPR172W	0	0	0	0	0	0	0	0	0	0.179470269	0	0.156744557	N1NXV5	Pyridoxamine 5'-phosphate oxidase homolog - YPR172W	8	"223,999,996,185,303"
CENPK1137D_75	P11746	YMR043W	0	0.110231983	0	0.103370467	0	0	0	0	0	0	0	0	N1P5E1	Pheromone receptor transcription factor - MCM1	3	"332,999,992,370,605"
CENPK1137D_291	Q04806	YMR251W	0	0	0.055380352	0	0	0	0	0	0.071572264	0	0	0	N1NZ35	reversed Glutathione S-transferase omega-like 3 - GTO3	1	"424,000,015,258,789"
CENPK1137D_1599	Q02887	YPL100W	0	0	0	0.04378057	0	0.05489612	0	0	0	0	0	0	N1NX54	Autophagy-related protein 21 - ATG21	2	"550,999,984,741,211"
CENPK1137D_5169	P40498	YIL091C	0	0	0.018706827	0	0	0	0	0	0	0.023041523	0	0	N1P0X9	U3 small nucleolar RNA-associated protein 25 - UTP25	2	"838,000,030,517,578"
CENPK1137D_2935	P53066	YGL242C	0.2513945	0	0	0	0	0	0	0.200652686	0	0	0	0	N1P5J5	Ankyrin repeat-containing protein YGL242C - YGL242C	5	20
CENPK1137D_3872	P14682	YDR054C	0	0	0	0	0.104999179	0	0	0	0	0.096337212	0	0	N1P4K6	Ubiquitin-conjugating enzyme E2-34 kDa - CDC34	3	34
CENPK1137D_4603	P38080	YBR059C	0	0	0.009403464	0	0	0.015162729	0	0	0	0	0	0	N1PAR9	Serine/threonine-protein kinase AKL1 - AKL1	1	"123,800,003,051,758"
CENPK1137D_3110	P48234	YGR145W	0	0	0	0.024823406	0	0.031125878	0	0	0	0	0	0	N1P5Y2	Ribosome biogenesis protein ENP2 - ENP2	1	"815,999,984,741,211"
CENPK1137D_1749	P08425	YPR047W	0	0	0	0.04707844	0.04914685	0	0	0	0	0	0	0	N1NXJ5	"Phenylalanine--tRNA ligase, mitochondrial - MSF1"	4	"552,000,007,629,395"
CENPK1137D_5332	P38869	YHR181W	0	0	0	0	0	0	0	0	0.152678722	0	0	0	N1P4V6	Protein SVP26 - SVP26	3	"262,000,007,629,395"
CENPK1137D_229	P36525	YMR193W	0	0	0	0	0	0	0	0.345065467	0	0	0	0	N1NXI9	"54S ribosomal protein L24, mitochondrial - MRPL24"	8	"298,999,996,185,303"
CENPK1137D_332	Q03266	YMR289W	0	0	0.05349628	0	0.071816868	0	0	0	0	0	0	0	N1P0Q6	Aminodeoxychorismate lyase - ABZ2	2	"42,5"
CENPK1137D_3293	P32579	YGL169W	0	0	0	0	0	0	0	0	0	0.055357283	0	0	N1PA07	Threonylcarbamoyl-AMP synthase - SUA5	5	"452,999,992,370,606"
CENPK1137D_3228	P46682	YGR261C	0	0	0.015557508	0	0	0	0	0	0.020106158	0	0	0	N1P9Z4	AP-3 complex subunit beta - APL6	1	"914,000,015,258,789"
CENPK1137D_2868	P22434	YGL248W	0	0	0	0	0	0	0	0	0	0.067327355	0	0	N1P9P4	"3',5'-cyclic-nucleotide phosphodiesterase 1 - PDE1"	4	"419,000,015,258,789"
CENPK1137D_2706	P53729	YNR029C	0	0	0.042947725	0	0	0	0	0	0.055504629	0	0	0	N1NWT7	Uncharacterized protein YNR029C - YNR029C	7	48
CENPK1137D_527	Q12429	YLR143W	0	0	0	0	0	0	0	0	0	0	0	0	N1P181	reversed Diphthine--ammonia ligase - DPH6	1	"778,000,030,517,578"
CENPK1137D_166	P40207	YMR134W	0	0.152270297	0	0	0	0	0	0	0	0	0	0	N1NYU1	Uncharacterized protein YMR134W - YMR134W	5	"277,999,992,370,605"
CENPK1137D_2249	P38523	YOR232W	0	0	0	0	0	0	0	0	0	0	0	0.127086808	N1NYQ1	"GrpE protein homolog, mitochondrial - MGE1"	4	26
CENPK1137D_4635	P38251	YBR087W	0	0	0	0.075120892	0	0	0	0	0.075495406	0	0	0	N1P9F3	Replication factor C subunit 5 - RFC5	7	"397,999,992,370,605"
CENPK1137D_2753	P53829	YNL288W	0	0	0	0.069089838	0	0	0	0	0	0	0	0	N1NYB3	Protein CAF40 - CAF40	2	41
CENPK1137D_2017	P38902	YOL005C	0	0	0	0	0	0	0.349960822	0.387417698	0	0	0	0	N1P2V7	DNA-directed RNA polymerase II subunit RPB11 - RPB11	9	"13,5"
CENPK1137D_4493	P25560	YCL001W	0	0.220616598	0	0	0	0	0	0	0	0.198156734	0	0	N1PAP7	Protein RER1 - RER1	4	"222,000,007,629,395"
CENPK1137D_2771	P32487	YNL268W	0	0	0	0	0	0	0	0	0	0	0	0	N1NWY2	Lysine-specific permease - LYP1	2	68
CENPK1137D_4819	P38340	YBR261C	0	0	0	0	0	0	0	0	0.148486723	0	0	0.12359747	N1P8T9	Alpha N-terminal protein methyltransferase 1 - TAE1	4	26
CENPK1137D_4226	Q04177	YDR398W	0	0	0.02246972	0.02889528	0	0	0	0	0	0	0	0	N1P753	U3 small nucleolar RNA-associated protein 5 - UTP5	2	"719,000,015,258,789"
CENPK1137D_4543	P38162	YBL107C	0	0	0	0	0	0.242669985	0	0	0	0.185369216	0	0	N1PAQ7	Mitochondrial intermembrane space cysteine motif-containing protein MIX23 - MIX23	10	"228,999,996,185,303"
CENPK1137D_1143	P32388	YKL167C	0	0	0	0	0	0	0	0	0	0	0	0.87115869	N1P0N8	"54S ribosomal protein MRP49, mitochondrial - MRP49"	15	"158,999,996,185,303"
CENPK1137D_5321	P38719	YHR169W	0	0	0	0	0	0.068737879	0	0	0.055092905	0	0	0	N1P2Y5	ATP-dependent RNA helicase DBP8 - DBP8	2	"477,999,992,370,606"
CENPK1137D_350	Q04951	YMR305C	0	0	0	0	0	0	0.053259002	0	0.064919409	0	0	0	N1P635	Probable family 17 glucosidase SCW10 - SCW10	7	"404,000,015,258,789"
CENPK1137D_2460	Q12296	YOL060C	0	0	0	0.024879714	0	0.031196483	0	0	0	0	0	0	N1NX85	Protein MAM3 - MAM3	2	"775,999,984,741,211"
CENPK1137D_2444	Q12387	YOL076W	0	0	0.015966225	0	0	0	0	0	0	0	0	0	N1NZ50	N-terminal acetyltransferase B complex subunit MDM20 - MDM20	2	"925,999,984,741,211"
CENPK1137D_2997	P27882	YGR029W	0.234578391	0	0.159517991	0	0	0	0	0	0	0	0	0	N1P230	Mitochondrial FAD-linked sulfhydryl oxidase ERV1 - ERV1	4	"21,5"
CENPK1137D_336	Q03533	YMR291W	0	0	0	0	0	0	0	0	0	0	0	0	N1NZ70	Serine/threonine-protein kinase TDA1 - TDA1	3	66
CENPK1137D_2169	P33302	YOR153W	0	0	0	0.007359578	0	0.009228118	0	0	0	0	0	0	N1NYH8	Pleiotropic ABC efflux transporter of multiple drugs - PDR5	1	"170,199,996,948,242"
CENPK1137D_1641	Q02784	YPL059W	0	0	0	0	0	0	0.244843216	0.271049183	0	0	0	0	N1NVH8	"Monothiol glutaredoxin-5, mitochondrial - GRX5"	21	"167,999,992,370,605"
CENPK1137D_2055	P51534	YOR035C	0	0	0	0	0	0	0	0	0	0	0	0	N1NWG5	SWI5-dependent HO expression protein 4 - SHE4	1	"894,000,015,258,789"
CENPK1137D_1606	P21825	YPL094C	0	0	0	0	0	0	0	0	0	0	0	0	N1NVH1	Translocation protein SEC62 - SEC62	13	"312,000,007,629,395"
CENPK1137D_986	P29703	YKL019W	0	0	0	0	0	0	0	0	0	0	0	0	N1P0Q7	Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha - RAM2	3	"374,000,015,258,789"
CENPK1137D_2921	P53177	YGL050W	0	0	0	0.113865835	0	0	0.0938797	0	0	0	0	0	N1P386	tRNA wybutosine-synthesizing protein 3 - TYW3	5	"307,000,007,629,395"
CENPK1137D_960	P36090	YKL047W	0	0	0	0	0	0	0	0	0	0.03936235	0.041413745	0	N1P7W1	Uncharacterized protein ANR2 - ANR2	3	"587,999,992,370,605"
CENPK1137D_3227	P53322	YGR260W	0	0	0	0	0	0	0	0	0	0	0	0	N1P2P5	High-affinity nicotinic acid transporter - TNA1	5	60
CENPK1137D_3128	P53290	YGR163W	0	0	0	0.079757509	0	0.100007328	0	0	0	0	0	0	N1P9X4	GTP-binding protein GTR2 - GTR2	2	"38,5"
CENPK1137D_5269	P38829	YHR122W	0	0	0	0	0	0	0	0	0	0.142499287	0	0.124455085	N1P156	MIP18 family protein YHR122W - YHR122W	12	"256,000,003,814,697"
CENPK1137D_4691	P38112	YBR142W	0	0	0	0	0	0	0	0	0	0.020610897	0	0.018001009	N1P891	ATP-dependent RNA helicase MAK5 - MAK5	1	"869,000,015,258,789"
CENPK1137D_32	P40959	YMR004W	0	0	0	0	0	0	0	0	0	0	0	0	N1P048	Sorting nexin MVP1 - MVP1	5	"59,5"
CENPK1137D_1114	P25296	YKL190W	0	0	0	0	0	0	0	0	0	0	0.233823521	0.19409961	N1NZL4	Calcineurin subunit B - CNB1	10	"19,5"
CENPK1137D_4370	P06100	YDL165W	0	0	0	0	0	0	0.166302634	0	0	0.193198016	0	0	N1P951	General negative regulator of transcription subunit 2 - CDC36	7	"222,999,992,370,605"
CENPK1137D_4756	P38132	YBR202W	0	0	0.014510162	0	0	0	0	0	0	0	0	0	N1P8F4	DNA replication licensing factor MCM7 - MCM7	3	"948,000,030,517,578"
CENPK1137D_4825	P38344	YBR267W	0.072669416	0	0	0	0	0	0	0	0	0	0	0.053159923	N1P9N0	Cytoplasmic 60S subunit biogenesis factor REI1 - REI1	5	"457,000,007,629,395"
CENPK1137D_4205			0	0	0.317281972	0	0	0	0.336397615	0	0	0	0	0	N1P8S0	Lsm6p	20	"136,999,998,092,651"
CENPK1137D_1883	P32349	YPR190C	0	0	0	0	0	0	0	0	0	0	0	0	N1NWL2	DNA-directed RNA polymerase III subunit RPC3 - RPC82	1	"739,000,015,258,789"
CENPK1137D_751	P11325	YLR382C	0	0	0	0.051712457	0	0	0	0	0	0	0	0	N1P047	"Leucine--tRNA ligase, mitochondrial - NAM2"	3	"101,699,996,948,242"
CENPK1137D_4060	Q03778	YDR236C	0.186658731	0	0.126931665	0	0	0	0	0	0	0	0	0	N1P8G3	Riboflavin kinase - FMN1	8	"243,999,996,185,303"
CENPK1137D_2149	Q12375	YOR130C	0.116914257	0	0.079504029	0	0	0	0	0	0	0	0	0	N1NYG4	Mitochondrial ornithine transporter 1 - ORT1	3	"313,999,996,185,303"
CENPK1137D_2909	P53166	YGL064C	0	0	0	0.035947603	0	0	0	0	0	0	0	0	N1P3K8	"ATP-dependent RNA helicase MRH4, mitochondrial - MRH4"	1	"629,000,015,258,789"
CENPK1137D_1995	Q92325	YOL025W	0	0	0	0	0.028930703	0.034749263	0	0	0	0	0	0	N1NWD3	Cullin-associated NEDD8-dissociated protein 1 homolog - LAG2	4	"75,5"
CENPK1137D_5149	P40481	YIL110W	0	0	0.05281646	0	0	0	0	0	0	0	0	0.056817261	N1P0W3	Histidine protein methyltransferase 1 - HPM1	6	"424,000,015,258,789"
CENPK1137D_1016	Q02204	YKR006C	0.137387678	0	0	0	0	0	0	0	0	0	0	0	N1P0U9	"54S ribosomal protein L13, mitochondrial - MRPL13"	5	"302,000,007,629,395"
CENPK1137D_1591	Q08975	YPL258C	0	0	0	0	0	0.046391058	0	0	0	0	0	0.030949653	N1NVG8	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase THI21 - THI21	3	"612,000,007,629,395"
CENPK1137D_324	P23797	YMR281W	0	0	0	0	0	0	0	0	0	0.091812417	0.096597282	0	N1NXS0	N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase - GPI12	3	"352,999,992,370,605"
CENPK1137D_1596	P15179	YPL104W	0	0	0.065682245	0	0	0	0	0	0	0	0	0	N1NVG9	"Aspartate--tRNA ligase, mitochondrial - MSD1"	4	"753,000,030,517,578"
CENPK1137D_4102	Q05636	YDR280W	0	0	0	0	0	0	0	0	0	0.091331019	0	0	N1P550	Exosome complex component RRP45 - RRP45	3	"339,000,015,258,789"
CENPK1137D_3555	P22134	YER142C	0	0	0.077791182	0	0	0	0.082477955	0	0	0	0	0	N1P763	DNA-3-methyladenine glycosylase - MAG1	3	"342,000,007,629,395"
CENPK1137D_1377	P47131	YJR085C	0	0	0	0	0	0	1.314418364	0	0	0	0	0	N1P3K0	TMEM14 protein homolog YJR085C - YJR085C	35	"111,999,998,092,651"
