originalGene	condition	significance	direction	P_ref	P_cond	orthoGroup	protName	shortName	MWeigth	SeqLength	GOterms
YDR533C	Osm	TRUE	-1	0.159201326454167	0.0219860664708333	4	Glutathione-independent glyoxalase HSP31 (EC 4.2.1.130) (Glyoxalase 3 homolog 1) (Heat shock protein 31)	HSP31	25670	237	cellular response to nutrient levels//cellular response to oxidative stress//methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione//lactate biosynthetic process
YLL025W	Osm	TRUE	-1	NaN	NaN	5	Seripauperin-17	PAU17	13093	124	response to stress
YPL250C	Osm	TRUE	-1	NaN	NaN	WGD	Autophagy-related protein 41 (Interacting with cytoskeleton protein 2)	ATG41	14986	136	autophagy of mitochondrion
YPL187W	Osm	TRUE	-1	NaN	NaN	WGD	Mating factor alpha-1 (Alpha-1 mating pheromone) [Cleaved into: Mating factor alpha]	MF(ALPHA)1	18642	165	mating//sexual reproduction//pheromone-dependent signal transduction involved in conjugation with cellular fusion
YOR009W	Osm	TRUE	-1	NaN	NaN	5	Cell wall protein TIR4 (TIP1-related protein 4)	TIR4	47849	487	response to stress//cell wall organization
YOL164W	Osm	TRUE	1	NaN	NaN	1	Uncharacterized protein YOL164W-A		6999	60	dodecyl sulfate metabolic process
YGR153W	Osm	TRUE	-1	NaN	NaN	4	Uncharacterized protein YGR153W		25169	217	biological_process
YDR453C	Osm	TRUE	-1	0.199531958166667	0.0408648304	WGD	Peroxiredoxin TSA2 (Prx) (EC 1.11.1.15) (Cytoplasmic thiol peroxidase 2) (cTPx 2) (Thiol-specific antioxidant protein 2) (Thioredoxin peroxidase type Ib) (TPx type Ib)	TSA2	21615	196	cellular response to oxidative stress//cell redox homeostasis//oxidation-reduction process
YLR297W	Osm	TRUE	-1	NaN	NaN	4	Uncharacterized vacuolar protein YLR297W		13947	129	biological_process
YPL276W	Osm	TRUE	-1	NaN	NaN	NaN	Putative uncharacterized protein YPL276W		15936	145	
YKL044W	Osm	TRUE	-1	NaN	NaN	4	Uncharacterized protein YKL044W		12448	106	
YMR232W	Osm	TRUE	-1	NaN	NaN	2	Nuclear fusion protein FUS2	FUS2	79037	677	regulation of termination of mating projection growth//cytogamy//regulation of Rho protein signal transduction//karyogamy involved in conjugation with cellular fusion//conjugation with cellular fusion
YEL073C	Osm	TRUE	-1	NaN	NaN	4	Uncharacterized protein YEL073C		11960	107	biological_process
YPL058C	Osm	TRUE	-1	NaN	NaN	5	ATP-dependent permease PDR12	PDR12	171065	1511	transport//organic acid transport
YIL066C	Osm	TRUE	-1	NaN	NaN	WGD	Ribonucleoside-diphosphate reductase large chain 2 (EC 1.17.4.1) (Ribonucleotide reductase DNA damage-inducible regulatory subunit 2) (Ribonucleotide reductase R1 subunit 2) (Ribonucleotide reductase large subunit 2)	RNR3	97515	869	oxidation-reduction process//DNA replication//deoxyribonucleotide biosynthetic process
YGL072C	Osm	TRUE	1	NaN	NaN	NaN	Putative uncharacterized protein YGL072C		13388	119	
YFL020C	Osm	TRUE	-1	NaN	NaN	5	Seripauperin-5	PAU5	12845	122	response to stress
YOL016C	Osm	TRUE	-1	NaN	NaN	WGD	Calcium/calmodulin-dependent protein kinase II (EC 2.7.11.17)	CMK2	50447	447	signal transduction//protein phosphorylation//phosphorylation
YNL093W	Osm	TRUE	-1	NaN	NaN	WGD	GTP-binding protein YPT53	YPT53	24648	220	protein targeting to vacuole//small GTPase mediated signal transduction//protein transport//endocytosis//transport//obsolete GTP catabolic process//Golgi to endosome transport
YKL201C	Osm	TRUE	1	NaN	NaN	WGD	Protein MNN4	MNN4	139381	1178	protein O-linked glycosylation//protein N-linked glycosylation//response to stress//positive regulation of catalytic activity//cellular response to osmotic stress
YER096W	Osm	TRUE	-1	NaN	NaN	WGD	Protein SHC1 (Sporulation-specific homolog of CSD4)	SHC1	56578	512	ascospore formation//chitin biosynthetic process//positive regulation of catalytic activity//cell wall organization
YBR018C	Osm	TRUE	-1	NaN	NaN	1	Galactose-1-phosphate uridylyltransferase (Gal-1-P uridylyltransferase) (EC 2.7.7.12) (UDP-glucose--hexose-1-phosphate uridylyltransferase)	GAL7	42385	366	galactose catabolic process via UDP-galactose//galactose metabolic process//carbohydrate metabolic process
YEL067C	Osm	TRUE	1	NaN	NaN	5	Uncharacterized protein YEL067C		21721	195	biological_process
YHR214W	Osm	TRUE	1	NaN	NaN	5	Putative GPI-anchored protein YHR214W		20594	203	biological_process
YGR066C	Osm	TRUE	1	NaN	NaN	4	Uncharacterized protein YGR066C		34048	292	biological_process
YKL071W	Osm	TRUE	-1	NaN	NaN	1	Uncharacterized oxidoreductase YKL071W		28039	256	biological_process//metabolic process//oxidation-reduction process
YOR390W	Osm	TRUE	1	NaN	NaN	5	Fluoride export protein 1	FEX1	41985	375	biological_process//fluoride transmembrane transport
YMR053C	Osm	TRUE	-1	NaN	NaN	WGD	Protein STB2	STB2	97828	850	
YJL105W	Osm	TRUE	-1	NaN	NaN	WGD	SET domain-containing protein 4	SET4	63856	560	
YKR093W	Osm	TRUE	-1	NaN	NaN	1	Peptide transporter PTR2 (Peptide permease PTR2)	PTR2	68044	601	protein transport//transport//oligopeptide transport//peptide transport//dipeptide transport//tripeptide transport
YGR088W	Osm	TRUE	1	0.0303751315041667	0.269731048125	2	Catalase T (EC 1.11.1.6)	CTT1	64583	562	response to reactive oxygen species//response to oxidative stress//hydrogen peroxide catabolic process//oxidation-reduction process//cellular response to salt stress
YOR028C	Osm	TRUE	1	NaN	NaN	WGD	AP-1-like transcription factor YAP4 (Chromosome instability protein 5) (Transcription activator CIN5)	CIN5	32975	295	hyperosmotic salinity response//hyperosmotic response//response to drug//transcription, DNA-templated//regulation of transcription, DNA-templated//regulation of transcription from RNA polymerase II promoter
YDL129W	Osm	TRUE	-1	NaN	NaN	3	Uncharacterized protein YDL129W		32916	291	biological_process
YBR069C	Osm	TRUE	1	NaN	NaN	4	Valine/tyrosine/tryptophan amino-acid permease 1 (Tyrosine and tryptophan amino acid transporter 1)	TAT1	68758	619	amino acid transport//transmembrane transport//transport//tyrosine transport//tryptophan transport//amino acid transmembrane transport
YHR137W	Osm	TRUE	-1	0.136088296725	0.0216829992833333	3	Aromatic amino acid aminotransferase 2 (EC 2.6.1.57) (Aromatic amino acid aminotransferase II) (Aromatic amino acid-requiring protein 9) (Kynurenine aminotransferase I) (KAT I) (EC 2.6.1.7)	ARO9	58528	513	aromatic amino acid family metabolic process//biosynthetic process//L-kynurenine catabolic process//L-methionine salvage from methylthioadenosine
YKR039W	Osm	TRUE	-1	NaN	NaN	2	General amino-acid permease GAP1	GAP1	65656	602	ammonia assimilation cycle//gamma-aminobutyric acid transport//polyamine transport//amino acid transmembrane transport//amino acid transport//transmembrane transport//transport//polyamine transmembrane transport//proline transmembrane transport
YIR028W	Osm	TRUE	-1	NaN	NaN	5	Allantoin permease (Allantoin transport protein)	DAL4	71756	635	allantoin transport//nucleobase transport//allantoin catabolic process//purine nucleobase metabolic process//transport//transmembrane transport
tN(GUU)P	Osm	TRUE	-1	NaN	NaN	NaN	NA	NA	NA	NA	
YPR138C	Osm	TRUE	-1	NaN	NaN	WGD	Ammonium transporter MEP3	MEP3	53690	489	ammonium transmembrane transport//nitrogen utilization//ammonium transport//transport
YOR192C-B	Osm	TRUE	1	NaN	NaN	NaN	Transposon Ty2-OR1 Gag-Pol polyprotein (TY2A-TY2B) (Transposon Ty2 TYA-TYB polyprotein) [Cleaved into: Capsid protein (CA); Ty2 protease (PR) (EC 3.4.23.-); Integrase (IN); Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4)]	TY2B-OR1	201984	1770	
YER175C	Osm	TRUE	-1	0.128614381529167	0	2	Trans-aconitate 3-methyltransferase (EC 2.1.1.145)	TMT1	34768	299	
YPL062W	Osm	TRUE	1	NaN	NaN	5	Uncharacterized protein YPL062W		14903	134	
YKL202W	Osm	TRUE	1	NaN	NaN	NaN	Putative uncharacterized protein YKL202W		21237	193	
YGR109C	Osm	TRUE	1	NaN	NaN	WGD	S-phase entry cyclin-6	CLB6	44145	380	premeiotic DNA replication//obsolete regulation of S phase of mitotic cell cycle//regulation of G2/M transition of mitotic cell cycle//regulation of cyclin-dependent protein serine/threonine kinase activity//regulation of cell cycle//G1/S transition of mitotic cell cycle//cell division//cell cycle
YNR014W	Osm	TRUE	-1	NaN	NaN	WGD	Uncharacterized protein YNR014W		23077	212	biological_process
YFR023W	Osm	TRUE	-1	NaN	NaN	WGD	Protein PES4 (DNA polymerase epsilon suppressor 4)	PES4	70842	611	
YIL060W	Osm	TRUE	1	NaN	NaN	5	Uncharacterized protein YIL060W		15673	144	biological_process
YLR040C	Osm	TRUE	1	NaN	NaN	3	A-factor barrier protein 1	AFB1	24462	224	biological_process//response to stress//response to pheromone involved in conjugation with cellular fusion
YBR076W	Osm	TRUE	-1	NaN	NaN	4	Protein ECM8 (Extracellular mutant protein 8)	ECM8	41770	354	fungal-type cell wall organization//cell wall organization
YDR213W	Osm	TRUE	-1	NaN	NaN	WGD	Sterol uptake control protein 2 (Mannoprotein regulation by oxygen protein 4)	UPC2	100340	913	positive regulation of sterol import by positive regulation of transcription from RNA polymerase II promoter//positive regulation of ergosterol biosynthetic process by positive regulation of transcription from RNA polymerase II promoter//positive regulation of transcription from RNA polymerase II promoter//transcription, DNA-templated//regulation of transcription, DNA-templated//cellular response to hypoxia
YFL060C	Osm	TRUE	1	NaN	NaN	WGD	Probable pyridoxal 5'-phosphate synthase subunit SNO3 (EC 4.3.3.6) (PDX2 homolog 3) (Pdx2.3) (Pyridoxal 5'-phosphate synthase glutaminase subunit) (EC 3.5.1.2)	SNO3	25132	222	pyridoxine metabolic process//pyridoxine biosynthetic process//thiamine biosynthetic process//pyridoxal phosphate biosynthetic process//glutamine catabolic process//vitamin B6 biosynthetic process
tQ(UUG)L	Osm	TRUE	-1	NaN	NaN	NaN	NA	NA	NA	NA	
YML131W	Osm	TRUE	1	0.18680901275	0.383374072291667	1	Uncharacterized membrane protein YML131W		39976	365	biological_process//oxidation-reduction process
YJR005C-A	Osm	TRUE	-1	NaN	NaN	WGD	Protein LSO1 (Late-annotated small open reading frame 1)	LSO1	10869	93	biological_process
YMR244W	Osm	TRUE	-1	NaN	NaN	1	Uncharacterized protein YMR244W		37383	355	biological_process
LSR1	Osm	TRUE	-1	NaN	NaN	NaN	NA	NA	NA	NA	
YER084W	Osm	TRUE	-1	NaN	NaN	4	Uncharacterized protein YER084W		14313	128	
YIL011W	Osm	TRUE	-1	NaN	NaN	WGD	Cell wall protein TIR3 (TIP1-related protein 3)	TIR3	26308	269	response to stress
YOL091W	Osm	TRUE	-1	NaN	NaN	WGD	Sporulation-specific protein 21 (Meiotic plaque component protein 70)	SPO21	69878	609	meiotic nuclear division//cell division//ascospore wall assembly
YGL180W	Osm	TRUE	-1	NaN	NaN	1	Serine/threonine-protein kinase ATG1 (EC 2.7.11.1) (Autophagy protein 3) (Autophagy-related protein 1) (Cytoplasm to vacuole targeting protein 10)	ATG1	101717	897	piecemeal microautophagy of nucleus//autophagosome assembly//protein localization by the Cvt pathway//protein phosphorylation//autophagy//autophagy of mitochondrion//protein transport//phosphorylation//transport//protein autophosphorylation//late nucleophagy
YLR037C	Osm	TRUE	-1	NaN	NaN	5	Seripauperin-23 (Cell wall protein DAN2) (Delayed anaerobic protein 2)	PAU23	13178	124	response to stress//cell wall organization
tG(GCC)D2	Osm	TRUE	-1	NaN	NaN	NaN	NA	NA	NA	NA	
YGL117W	Osm	TRUE	-1	NaN	NaN	3	Uncharacterized protein YGL117W		30755	265	biological_process
YNR044W	Osm	TRUE	-1	NaN	NaN	WGD	A-agglutinin anchorage subunit (A-agglutinin cell wall attachment subunit)	AGA1	73354	725	cell adhesion//response to pheromone//agglutination involved in conjugation with cellular fusion
tS(GCU)L	Osm	TRUE	-1	NaN	NaN	NaN	NA	NA	NA	NA	
YER188C-A	Osm	TRUE	1	NaN	NaN	5	UPF0320 protein YER188C-A		11411	99	biological_process
YHR184W	Osm	TRUE	-1	NaN	NaN	3	Sporulation-specific protein 1	SSP1	65815	571	cell division//ascospore wall assembly//protein complex assembly
YER088C-A	Osm	TRUE	-1	NaN	NaN	NaN	Putative uncharacterized protein YER088C-A		11926	107	
YBR296C	Osm	TRUE	1	NaN	NaN	1	Phosphate permease PHO89 (Na(+)/Pi cotransporter PHO89)	PHO89	62654	574	transmembrane transport//phosphate ion transport//phosphate ion transmembrane transport//sodium ion transmembrane transport
YAR029W	Osm	TRUE	1	NaN	NaN	5	DUP240 protein YAR029W		8910	74	biological_process
YDR402C	Osm	TRUE	1	NaN	NaN	1	Cytochrome P450-DIT2 (EC 1.14.14.-) (Cytochrome P450 56)	DIT2	56071	489	sporulation resulting in formation of a cellular spore//ascospore wall assembly//oxidation-reduction process
YAR068W	Osm	TRUE	1	NaN	NaN	5	Uncharacterized protein YAR068W		18011	161	biological_process
YHL030W-A	Osm	TRUE	-1	NaN	NaN	NaN	Putative uncharacterized protein YHL030W-A		17065	153	
YGR294W	Osm	TRUE	-1	NaN	NaN	5	Seripauperin-12	PAU12	12820	120	response to stress
YCL064C	Osm	TRUE	-1	NaN	NaN	1	Catabolic L-serine/threonine dehydratase [Includes: L-serine dehydratase (EC 4.3.1.17) (L-serine deaminase); L-threonine dehydratase (EC 4.3.1.19) (L-threonine deaminase)]	CHA1	39301	360	threonine catabolic process//L-serine catabolic process//metabolic process//cellular amino acid metabolic process
YKL221W	Osm	TRUE	-1	NaN	NaN	1	Probable transporter MCH2	MCH2	52257	473	transmembrane transport//transport
YGL170C	Osm	TRUE	-1	NaN	NaN	3	Sporulation-specific protein 74	SPO74	47700	413	ascospore formation
snR46	Osm	TRUE	1	NaN	NaN	NaN	NA	NA	NA	NA	
YER189W	Osm	TRUE	1	NaN	NaN	5	Uncharacterized protein YER189W		14008	122	biological_process
YIL100C-A	Osm	TRUE	-1	NaN	NaN	NaN	Putative uncharacterized protein YIL100C-A		13148	112	
YLR142W	Osm	TRUE	-1	NaN	NaN	1	Proline dehydrogenase, mitochondrial (EC 1.5.5.2) (Proline oxidase)	PUT1	53271	476	proline catabolic process//glutamate biosynthetic process//proline catabolic process to glutamate
YNL043C	Osm	TRUE	-1	NaN	NaN	NaN	Putative uncharacterized protein YNL043C		11305	106	
YPR201W	Osm	TRUE	1	NaN	NaN	1	Arsenical-resistance protein 3 (Arsenic compounds resistance protein 3) (As(III)/H(+) and Sb(III)/H(+)antiporter)	ARR3	45848	404	sodium ion transport//arsenite transport//antimonite transport//response to arsenic-containing substance//transport
YDR523C	Osm	TRUE	-1	NaN	NaN	1	Sporulation-specific protein 1 (EC 2.7.11.1)	SPS1	55704	490	ascospore formation//ascospore wall assembly//protein phosphorylation
snR11	Osm	TRUE	1	NaN	NaN	NaN	NA	NA	NA	NA	
YMR101C	Osm	TRUE	-1	NaN	NaN	3	Dehydrodolichyl diphosphate synthase complex subunit SRT1 (EC 2.5.1.87) (Ditrans,polycis-polyprenyl diphosphate synthase ((2E,6E)-farnesyl diphosphate specific))	SRT1	40200	343	protein glycosylation
YPR202W	Osm	TRUE	1	NaN	NaN	5	Putative uncharacterized protein YPR202W		27858	238	biological_process
YFL065C	Osm	TRUE	1	NaN	NaN	5	Uncharacterized protein YFL065C		11785	102	biological_process
YPL279C	Osm	TRUE	1	NaN	NaN	5	Fluoride export protein 2	FEX2	41971	375	biological_process//fluoride transmembrane transport
YCR010C	Osm	TRUE	-1	0.1563543995	0.046231565925	WGD	Accumulation of dyads protein 2 (Ammonia transport outward protein 1)	ADY2	30726	283	meiotic nuclear division//acetate transport//nitrogen utilization//ion transport//ammonium transport//transmembrane transport//transport//ammonium transmembrane transport//acetate transmembrane transport//meiotic cell cycle
YLR123C	Osm	TRUE	1	NaN	NaN	NaN	Putative uncharacterized protein YLR123C		12739	109	
YLR081W	Osm	TRUE	-1	NaN	NaN	5	Galactose transporter (Galactose permease)	GAL2	63626	574	galactose transport//carbohydrate transport//galactose metabolic process//transmembrane transport//transport//glucose transport
YCL048W	Osm	TRUE	-1	NaN	NaN	WGD	Sporulation-specific protein 22	SPS22	52008	463	fungal-type cell wall organization//ascospore wall assembly
YGL230C	Osm	TRUE	1	NaN	NaN	4	Uncharacterized protein YGL230C		17262	147	biological_process
snR37	Osm	TRUE	-1	NaN	NaN	NaN	NA	NA	NA	NA	
YNL142W	Osm	TRUE	-1	NaN	NaN	2	Ammonium transporter MEP2	MEP2	53401	499	ammonium transmembrane transport//pseudohyphal growth//nitrogen utilization//ammonium transport//transport
YJR160C	Osm	TRUE	1	NaN	NaN	5	Alpha-glucosides permease MPH3 (Maltose transport protein 3)	MPH3	67257	602	maltose metabolic process//carbohydrate transport//transmembrane transport//transport//alpha-glucoside transport//carbohydrate transmembrane transport//maltose transport
YJL133C-A	Osm	TRUE	1	0.089494064375	0.2179992155	3	Uncharacterized protein YJL133C-A		7741	74	biological_process
YIR044C	Osm	TRUE	1	NaN	NaN	NaN	Putative uncharacterized protein YIR044C		7428	61	
YML058W-A	Osm	TRUE	-1	NaN	NaN	4	MEC1-mediated checkpoint protein HUG1	HUG1	7514	68	cellular response to DNA damage stimulus//DNA repair//DNA damage checkpoint//cell cycle arrest
YJR087W	Osm	TRUE	1	NaN	NaN	NaN	Putative uncharacterized protein YJR087W		13145	116	
snR57	Osm	TRUE	-1	NaN	NaN	NaN	NA	NA	NA	NA	
snR42	Osm	TRUE	1	NaN	NaN	NaN	NA	NA	NA	NA	
YBR180W	Osm	TRUE	-1	NaN	NaN	3	Dityrosine transporter 1	DTR1	63407	572	amine transport//sporulation resulting in formation of a cellular spore//ascospore wall assembly//transmembrane transport//transport
snR10	Osm	TRUE	1	NaN	NaN	NaN	NA	NA	NA	NA	
YGR064W	Osm	TRUE	1	NaN	NaN	NaN	Putative uncharacterized protein YGR064W		14391	122	
YCR018C-A	Osm	TRUE	-1	NaN	NaN	NaN	Putative uncharacterized protein YCR018C-A		9467	84	
YBL094C	Osm	TRUE	-1	NaN	NaN	NaN	Putative uncharacterized protein YBL094C		12079	110	
YER060W	Osm	TRUE	-1	NaN	NaN	5	Purine-cytosine permease FCY22 (PCP FCY22) (Cytosine/purine transport protein FCY22) (Fluorocytosine resistance protein 22)	FCY22	57327	530	nucleobase transport//transmembrane transport//transport//cytosine transport//purine-containing compound transmembrane transport
YNL196C	Osm	TRUE	-1	NaN	NaN	5	Sporulation-specific with a leucine zipper motif protein 1	SLZ1	34318	298	meiotic nuclear division//negative regulation of pseudohyphal growth//sporulation resulting in formation of a cellular spore//mRNA methylation
YFL064C	Osm	TRUE	1	NaN	NaN	5	Uncharacterized protein YFL064C		20427	174	biological_process
YDR046C	Osm	TRUE	-1	NaN	NaN	WGD	Valine amino-acid permease (Branched-chain amino-acid permease 3)	BAP3	67365	604	amino acid transmembrane transport//amino acid transport//transmembrane transport//transport
YMR279C	Osm	TRUE	-1	NaN	NaN	WGD	Uncharacterized transporter YMR279C		59562	540	transmembrane transport//transport//borate transmembrane transport
