originalGene	condition	significance	direction	P_ref	P_cond	orthoGroup	protName	shortName	MWeigth	SeqLength	GOterms
CENPK1137D_373	Osm	FALSE	1	NaN	NaN	2	Uncharacterized protein		30,837	273	rRNA processing//transcription elongation from RNA polymerase II promoter//regulation of transcription, DNA-templated//obsolete ATP catabolic process//regulation of transcription from RNA polymerase II promoter//chromatin remodeling//nucleosome disassembly//ATP-dependent chromatin remodeling//G2/M transition of mitotic cell cycle//rRNA transcription//cellular response to hydrogen peroxide//transfer RNA gene-mediated silencing
CENPK1137D_1150	Osm	FALSE	-1	NaN	NaN	3	Rcn1p		24,135	211	regulation of catalytic activity//calcium-mediated signaling
CENPK1137D_524	Osm	FALSE	1	NaN	NaN	2	Wsc4p		63,808	605	mitochondrial translation//aerobic respiration
CENPK1137D_188	Osm	FALSE	-1	NaN	NaN	1	Fatty acid synthase subunit alpha (EC 2.3.1.86) [Includes: 3-oxoacyl-[acyl-carrier-protein] reductase (EC 1.1.1.100); 3-oxoacyl-[acyl-carrier-protein] synthase (EC 2.3.1.41)]		206,947	1887	double-strand break repair//polynucleotide 3' dephosphorylation
CENPK1137D_5353	Osm	FALSE	1	NaN	NaN	4	Nbl1p		8,547	73	chromosome segregation
CENPK1137D_4990	Osm	FALSE	-1	NaN	NaN	5	Uncharacterized protein		20,703	179	biological_process
CENPK1137D_4635	Osm	FALSE	1	NaN	NaN	1	Rfc5p		39,942	354	obsolete ATP catabolic process//DNA replication//leading strand elongation//sister chromatid cohesion
CENPK1137D_4366	Osm	FALSE	1	NaN	NaN	4	Ferulic acid decarboxylase 1 (EC 4.1.1.102) (Phenacrylate decarboxylase)	FDC1	55,354	496	cinnamic acid catabolic process//ubiquinone biosynthetic process//oxidation-reduction process
CENPK1137D_4670	Osm	FALSE	-1	NaN	NaN	1	Tfc1p		34,262	301	regulation of transcription, DNA-templated//RNA polymerase III type 1 promoter transcriptional preinitiation complex assembly//RNA polymerase III type 2 promoter transcriptional preinitiation complex assembly//transcription from a RNA polymerase III hybrid type promoter//transcription from RNA polymerase III type 2 promoter//5S class rRNA transcription from RNA polymerase III type 1 promoter
CENPK1137D_570	Osm	FALSE	1	NaN	NaN	1	Pex13p		42,706	386	protein import into peroxisome matrix, docking
CENPK1137D_290	Osm	FALSE	1	0.0566315070083333	0.132710400291667	1	Aft1p		77,683	690	tubulin complex assembly//protein folding//positive regulation of transcription elongation from RNA polymerase II promoter
CENPK1137D_2817	Osm	FALSE	1	NaN	NaN	1	Ssu72p		23,469	206	mRNA 3'-end processing//transcription elongation from RNA polymerase II promoter//mRNA processing//peptidyl-tyrosine dephosphorylation//mRNA cleavage//termination of RNA polymerase II transcription//transcriptional start site selection at RNA polymerase II promoter//termination of RNA polymerase II transcription, poly(A)-coupled//transcription antitermination//transcription initiation from RNA polymerase II promoter//termination of RNA polymerase II transcription, exosome-dependent//dephosphorylation of RNA polymerase II C-terminal domain//snoRNA transcription
CENPK1137D_3989	Osm	FALSE	-1	0.092876986675	0.0850484950458333	1	Transcription initiation factor TFIID subunit 10		23,019	206	regulation of transcription, DNA-templated//RNA polymerase II transcriptional preinitiation complex assembly//transcription from RNA polymerase II promoter//histone acetylation//DNA-templated transcription, initiation
CENPK1137D_2857	Osm	FALSE	1	NaN	NaN	3	Zip2p		82,861	704	synaptonemal complex assembly//synapsis//reciprocal meiotic recombination//chromosome segregation//meiotic nuclear division//cell cycle//positive regulation of protein sumoylation
CENPK1137D_4118	Osm	FALSE	1	0.0597562927166667	0.0962428596833333	2	Mhr1p		26,895	226	positive regulation of mitochondrial DNA replication//DNA recombination//cellular response to oxidative stress//mitochondrial genome maintenance//transcription, DNA-templated//regulation of transcription, DNA-templated
CENPK1137D_3766	Osm	FALSE	1	NaN	NaN	1	Tsr1p		90,748	788	rRNA processing//ribosome biogenesis
CENPK1137D_4241	Osm	FALSE	-1	NaN	NaN	1	Lrg1p		116,651	1017	fungal-type cell wall biogenesis//signal transduction//small GTPase mediated signal transduction//positive regulation of GTPase activity//sporulation resulting in formation of a cellular spore//regulation of fungal-type cell wall organization//negative regulation of Rho protein signal transduction//negative regulation of protein kinase C signaling//cytogamy//regulation of cell wall (1->3)-beta-D-glucan biosynthetic process
CENPK1137D_3059	Osm	FALSE	1	NaN	NaN	2	Dbf2p		66,174	572	nuclear division//vacuolar acidification//protein phosphorylation//phosphorylation//cell cycle//regulation of cytokinesis//regulation of protein localization//regulation of protein localization to cell division site involved in cytokinesis
CENPK1137D_4966	Osm	FALSE	-1	NaN	NaN	1	Tpd3p		70,907	635	dephosphorylation//mitotic spindle assembly checkpoint//regulation of translation
CENPK1137D_1631	Osm	FALSE	1	NaN	NaN	3	Uncharacterized protein		32,830	291	biological_process
CENPK1137D_4594	Osm	FALSE	1	0.0354344096041667	0.0272130970708333	1	Reb1p		91,874	810	regulation of transcription from RNA polymerase II promoter//termination of RNA polymerase I transcription
CENPK1137D_4704	Osm	FALSE	1	0.129158783354167	0.144361806458333	1	Rpb5p		25,079	215	transcription, DNA-templated//ribosome biogenesis//transcription from RNA polymerase II promoter//transcription, RNA-templated//tRNA transcription from RNA polymerase III promoter//transcription from RNA polymerase I promoter//transcription from RNA polymerase III promoter
CENPK1137D_3498	Osm	FALSE	1	NaN	NaN	1	Aim10p		65,880	576	prolyl-tRNA aminoacylation//tRNA aminoacylation for protein translation//translation//biological_process
CENPK1137D_160	Osm	FALSE	1	NaN	NaN	1	Nucleolar GTP-binding protein 1		74,410	647	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//rRNA processing//ribosome biogenesis
CENPK1137D_1768	Osm	FALSE	1	NaN	NaN	3	Hos1p		54,764	470	transcription, DNA-templated//positive regulation of transcription from RNA polymerase II promoter//histone H4 deacetylation//peptidyl-lysine deacetylation//transfer RNA gene-mediated silencing
CENPK1137D_4393	Osm	FALSE	1	0.056962967725	0.0593065107208333	1	DNA-directed RNA polymerase subunit (EC 2.7.7.6)		191,612	1733	transcription, DNA-templated//transcription from RNA polymerase II promoter//transcription, RNA-templated//translesion synthesis
CENPK1137D_3102	Osm	FALSE	1	NaN	NaN	3	Caf130p		128,780	1122	regulation of transcription from RNA polymerase II promoter//transcription, DNA-templated//regulation of transcription, DNA-templated//positive regulation of transcription elongation from RNA polymerase II promoter
CENPK1137D_3190	Osm	FALSE	-1	NaN	NaN	1	Hsv2p		51,235	448	piecemeal microautophagy of nucleus
CENPK1137D_3999	Osm	FALSE	1	0.0699445535333333	0.1077543312	2	Rsm24p		37,421	319	mitochondrial translation
CENPK1137D_2549	Osm	FALSE	1	0.104076287733333	0.13149188655	1	Rfa2p		29,936	273	protein ubiquitination//DNA repair//reciprocal meiotic recombination//DNA replication//nucleotide-excision repair//DNA recombination//double-strand break repair via homologous recombination//mitotic recombination//DNA topological change//telomere maintenance via recombination//telomere maintenance via telomerase//establishment of protein localization//telomere maintenance via telomere lengthening//DNA unwinding involved in DNA replication//heteroduplex formation
CENPK1137D_331	Osm	FALSE	1	NaN	NaN	1	Bio2p		41,884	375	mRNA splicing, via spliceosome//spliceosomal complex assembly
CENPK1137D_4768	Osm	FALSE	1	NaN	NaN	2	Met8p		31,962	274	siroheme biosynthetic process//porphyrin-containing compound biosynthetic process//sulfate assimilation//methionine biosynthetic process//cellular amino acid biosynthetic process//metabolic process//oxidation-reduction process
CENPK1137D_5378	Osm	FALSE	1	NaN	NaN	1	Yap3p		37,818	330	regulation of transcription from RNA polymerase II promoter//transcription, DNA-templated//regulation of transcription, DNA-templated
CENPK1137D_3203	Osm	FALSE	-1	NaN	NaN	2	Uncharacterized protein		89,241	785	biological_process
CENPK1137D_2709	Osm	FALSE	1	NaN	NaN	2	Serine/threonine-protein phosphatase (EC 3.1.3.16)		42,433	368	protein dephosphorylation//glycogen metabolic process
CENPK1137D_3843	Osm	FALSE	1	NaN	NaN	2	Das2p		26,595	232	UMP biosynthetic process//phosphorylation//biological_process//metabolic process//UMP salvage//CTP salvage
CENPK1137D_1040	Osm	FALSE	1	NaN	NaN	1	Set3p		85,480	751	regulation of transcription, DNA-templated//transcription, DNA-templated//negative regulation of meiotic nuclear division//histone deacetylation//meiotic cell cycle
CENPK1137D_3448	Osm	FALSE	1	NaN	NaN	2	Spo73p		16,598	143	ascospore formation//ascospore wall assembly
CENPK1137D_5144	Osm	FALSE	1	0.0255146965708333	0.0161075900958333	3	Nup159p		156,469	1434	nuclear pore distribution//poly(A)+ mRNA export from nucleus//NLS-bearing protein import into nucleus//ribosomal large subunit export from nucleus//protein export from nucleus//nucleocytoplasmic transport//mRNA transport//ribosomal small subunit export from nucleus//protein transport//transport//ncRNA export from nucleus//regulation of catalytic activity
CENPK1137D_1136	Osm	FALSE	-1	NaN	NaN	3	Tpo5p		69,243	618	amino acid transport//transmembrane transport//polyamine transport//transport//polyamine transmembrane transport//amino acid transmembrane transport
CENPK1137D_4023	Osm	FALSE	-1	NaN	NaN	3	Cbs2p		44,608	389	mitochondrial respiratory chain complex III biogenesis//positive regulation of mitochondrial translation//regulation of translation//oxidation-reduction process
CENPK1137D_381	Osm	FALSE	-1	NaN	NaN	1	Uncharacterized protein		12,175	107	protein localization by the Cvt pathway//protein transport//intra-Golgi vesicle-mediated transport//transport
CENPK1137D_411	Osm	FALSE	1	NaN	NaN	2	Nse3p		33,965	303	transcription of nuclear large rRNA transcript from RNA polymerase I promoter//RNA polymerase I transcriptional preinitiation complex assembly at the promoter for the nuclear large rRNA transcript//transcription initiation from RNA polymerase I promoter
CENPK1137D_5023	Osm	FALSE	1	NaN	NaN	1	Not3p		94,403	836	nuclear-transcribed mRNA poly(A) tail shortening//protein ubiquitination//regulation of transcription from RNA polymerase II promoter//transcription, DNA-templated//regulation of transcription, DNA-templated//positive regulation of transcription elongation from RNA polymerase II promoter
CENPK1137D_2566	Osm	FALSE	1	0.148309079291667	0.211424360041667	1	Rpc19p		16,151	142	transcription, DNA-templated//ribosome biogenesis//tRNA transcription from RNA polymerase III promoter//transcription from RNA polymerase I promoter
CENPK1137D_1717	Osm	FALSE	1	0.106461768875	0.1371544070125	1	Eukaryotic translation initiation factor 6 (eIF-6)	TIF6	26,458	245	ribosomal large subunit biogenesis//maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//rRNA processing//ribosomal subunit export from nucleus//assembly of large subunit precursor of preribosome//mature ribosome assembly
CENPK1137D_1092	Osm	FALSE	1	0.126024811666667	0.153615354558333	2	Mtd1p		36,240	320	one-carbon metabolic process//purine nucleobase biosynthetic process//folic acid-containing compound biosynthetic process//purine nucleotide biosynthetic process//oxidation-reduction process
CENPK1137D_5003	Osm	FALSE	-1	NaN	NaN	4	Rgi2p		19,257	164	energy reserve metabolic process
CENPK1137D_2230	Osm	FALSE	1	NaN	NaN	4	Sas5p		29,018	248	regulation of transcription, DNA-templated//transcription, DNA-templated//chromatin silencing at telomere//histone acetylation
CENPK1137D_4956	Osm	FALSE	1	NaN	NaN	1	Protein MAK16		35,696	306	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//translation//ribosomal large subunit biogenesis//cell cycle
CENPK1137D_4969	Osm	FALSE	-1	NaN	NaN	2	Dep1p		46,978	405	cellular response to heat//phospholipid metabolic process//negative regulation of chromatin silencing at silent mating-type cassette//negative regulation of chromatin silencing at rDNA//negative regulation of chromatin silencing at telomere//histone deacetylation//regulation of DNA-dependent DNA replication initiation//regulation of transcription from RNA polymerase II promoter//negative regulation of transcription from RNA polymerase II promoter//transcription, DNA-templated//regulation of transcription, DNA-templated//positive regulation of transcription from RNA polymerase II promoter//positive regulation of transcription from RNA polymerase II promoter in response to heat stress//negative regulation of inositol biosynthetic process by negative regulation of transcription from RNA polymerase II promoter//negative regulation of phosphatidylcholine biosynthetic process by negative regulation of transcription from RNA polymerase II promoter//positive regulation of inositol biosynthetic process by positive regulation of transcription from RNA polymerase II promoter//positive regulation of phosphatidylserine biosynthetic process by positive regulation of transcription from RNA polymerase II promoter//positive regulation of phosphatidylcholine biosynthetic process by positive regulation of transcription from RNA polymerase II promoter//negative regulation of phosphatidylserine biosynthetic process by negative regulation of transcription from RNA polymerase II promoter
CENPK1137D_2062	Osm	FALSE	-1	0.249115486208333	0.273180272208333	2	Cue5p		46,870	411	biological_process//ubiquitin-dependent protein catabolic process//autophagy
CENPK1137D_5096	Osm	FALSE	-1	NaN	NaN	2	Dal3p		21,727	195	allantoin catabolic process//purine nucleobase metabolic process
CENPK1137D_4042	Osm	FALSE	-1	NaN	NaN	1	tRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.33) (Transfer RNA methyltransferase 8) (tRNA (guanine(46)-N(7))-methyltransferase) (tRNA(m7G46)-methyltransferase)	TRM8	33,391	286	tRNA modification//tRNA methylation//RNA (guanine-N7)-methylation
CENPK1137D_441	Osm	FALSE	1	NaN	NaN	2	Atg15p		58,435	520	transcription, DNA-templated//negative regulation of transcription from RNA polymerase II promoter//positive regulation of transcription from RNA polymerase II promoter//histone acetylation
CENPK1137D_4069	Osm	FALSE	-1	NaN	NaN	2	Mnn10p		46,748	393	substituted mannan metabolic process//N-glycan processing//cell wall mannoprotein biosynthetic process//division septum assembly//cell budding//protein N-linked glycosylation//mannosylation
CENPK1137D_4649	Osm	FALSE	-1	NaN	NaN	1	Ymc2p		36,555	329	mitochondrial transport//transmembrane transport//transport//organic acid transport
CENPK1137D_2750	Osm	FALSE	1	NaN	NaN	1	Rfc3p		38,204	340	obsolete ATP catabolic process//DNA replication//leading strand elongation//mismatch repair//sister chromatid cohesion
CENPK1137D_4983	Osm	FALSE	1	NaN	NaN	1	Swd1p		48,655	426	regulation of transcription, DNA-templated//telomere maintenance//chromatin silencing at telomere//histone H3-K4 methylation
CENPK1137D_2534	Osm	FALSE	-1	NaN	NaN	5	Uncharacterized protein		11,887	100	biological_process
CENPK1137D_2311	Osm	FALSE	1	NaN	NaN	1	Uaf30p		25,967	228	transcription of nuclear large rRNA transcript from RNA polymerase I promoter//chromatin organization//transcription, DNA-templated//regulation of transcription, DNA-templated//regulation of transcription from RNA polymerase I promoter
CENPK1137D_3250	Osm	FALSE	1	NaN	NaN	4	Uncharacterized protein		22,234	197	biological_process//methylation
CENPK1137D_3346	Osm	FALSE	1	NaN	NaN	1	DNA-directed RNA polymerase (EC 2.7.7.6)		153,047	1351	transcription, DNA-templated//mitochondrial genome maintenance//transcription from mitochondrial promoter
CENPK1137D_475	Osm	FALSE	-1	NaN	NaN	1	Cos111p		104,615	924	attachment of GPI anchor to protein//GPI anchor biosynthetic process
CENPK1137D_678	Osm	FALSE	1	NaN	NaN	1	Stt4p		214,607	1900	phosphatidylinositol-mediated signaling//phosphatidylinositol phosphorylation
CENPK1137D_1358	Osm	FALSE	-1	0.182942334625	0.210527773666667	1	Arp3p		49,570	449	Arp2/3 complex-mediated actin nucleation//actin filament organization//regulation of actin filament polymerization//mitochondrion inheritance
CENPK1137D_1347	Osm	FALSE	1	NaN	NaN	2	Hit1p		18,360	164	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//box C/D snoRNP assembly
CENPK1137D_3791	Osm	FALSE	1	NaN	NaN	4	Pseudouridine synthase (EC 5.4.99.-)		30,055	265	RNA modification//tRNA pseudouridine synthesis//pseudouridine synthesis
CENPK1137D_589	Osm	FALSE	-1	NaN	NaN	2	Uncharacterized protein		25,975	226	biological_process//macroautophagy
CENPK1137D_3518	Osm	FALSE	1	NaN	NaN	2	Nup157p		156,597	1391	mRNA-binding (hnRNP) protein import into nucleus//posttranscriptional tethering of RNA polymerase II gene DNA at nuclear periphery//transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery//nuclear pore complex assembly//NLS-bearing protein import into nucleus//tRNA export from nucleus//protein export from nucleus//nucleocytoplasmic transport//mRNA transport//nuclear pore organization//mRNA export from nucleus//protein transport//transport//rRNA export from nucleus//snRNA export from nucleus//ribosomal protein import into nucleus//snRNP protein import into nucleus
CENPK1137D_2919	Osm	FALSE	-1	0.112855587404167	0.069714328875	1	Acyl-CoA desaturase (EC 1.14.19.1)		58,403	510	lipid metabolic process//electron transport chain//lipid biosynthetic process//fatty acid biosynthetic process//oxidation-reduction process//transport//unsaturated fatty acid biosynthetic process
